48,"Total","3a/res3a",1714.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4675.,4675.,0.
78,"Total","3b3/res3b3",1750.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4677.,4676.,0.
88,"Total","3b4/res3b4",1752.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4672.,4682.,0.
118,"Total","3b7/res3b7",1752.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4676.,4672.,0.
58,"Total","3b1/res3b1",1759.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4681.,4671.,0.
108,"Total","3b6/res3b6",1759.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4673.,4672.,0.
68,"Total","3b2/res3b2",1766.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4670.,4677.,0.
260,"Total","4b13/res4b13",896.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2407.,2407.,0.
400,"Total","4b27/res4b27",914.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2377.,0.
270,"Total","4b14/res4b14",923.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2407.,2405.,0.
370,"Total","4b24/res4b24",925.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2410.,2415.,0.
350,"Total","4b22/res4b22",928.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2405.,2410.,0.
440,"Total","4b31/res4b31",929.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2371.,0.
420,"Total","4b29/res4b29",931.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2379.,0.
210,"Total","4b8/res4b8",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2376.,0.
310,"Total","4b18/res4b18",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2407.,2407.,0.
320,"Total","4b19/res4b19",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2410.,2410.,0.
330,"Total","4b20/res4b20",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2408.,2407.,0.
340,"Total","4b21/res4b21",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2406.,2409.,0.
240,"Total","4b11/res4b11",933.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2373.,0.
300,"Total","4b17/res4b17",933.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2407.,2406.,0.
360,"Total","4b23/res4b23",935.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2404.,2408.,0.
150,"Total","4b2/res4b2",949.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2402.,2399.,0.
180,"Total","4b5/res4b5",949.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2372.,0.
140,"Total","4b1/res4b1",954.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2398.,2405.,0.
170,"Total","4b4/res4b4",959.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2375.,0.
160,"Total","4b3/res4b3",961.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2404.,2401.,0.
130,"Total","4a/res4a",963.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2402.,2402.,0.
290,"Total","4b16/res4b16",968.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2406.,2405.,0.
430,"Total","4b30/res4b30",968.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2380.,0.
460,"Total","4b33/res4b33",969.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2379.,2377.,0.
450,"Total","4b32/res4b32",973.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2374.,0.
480,"Total","4b35/res4b35",975.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2382.,0.
280,"Total","4b15/res4b15",976.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2406.,2404.,0.
220,"Total","4b9/res4b9",977.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2379.,0.
390,"Total","4b26/res4b26",978.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2371.,0.
410,"Total","4b28/res4b28",978.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2378.,0.
470,"Total","4b34/res4b34",979.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2373.,0.
200,"Total","4b7/res4b7",981.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2379.,0.
250,"Total","4b12/res4b12",982.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2373.,0.
380,"Total","4b25/res4b25",984.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2399.,2400.,0.
230,"Total","4b10/res4b10",987.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2373.,0.
190,"Total","4b6/res4b6",990.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2379.,2376.,0.
502,"Total","5b/res5b",598.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1232.,1231.,0.
492,"Total","5a/res5a",603.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1234.,1234.,0.
512,"Total","5c/res5c",610.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1233.,1230.,0.
16,"Total","2a/res2a",4043.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9356.,9396.,0.
26,"Total","2b/res2b",4116.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9351.,9403.,0.
36,"Total","2c/res2c",4145.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9357.,9395.,0.
58,"Total","3b/res3b",1797.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4716.,4714.,0.
78,"Total","3d/res3d",1800.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4673.,4676.,0.
48,"Total","3a/res3a",1845.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4723.,4716.,0.
68,"Total","3c/res3c",1859.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4719.,4722.,0.
100,"Total","4b/res4b",966.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2373.,0.
90,"Total","4a/res4a",975.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2373.,0.
120,"Total","4d/res4d",976.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2374.,0.
140,"Total","4f/res4f",977.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2377.,0.
130,"Total","4e/res4e",981.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2374.,0.
110,"Total","4c/res4c",982.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2373.,0.
152,"Total","5a/res5a",606.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1233.,1232.,0.
172,"Total","5c/res5c",606.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1232.,1234.,0.
162,"Total","5b/res5b",607.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1232.,1231.,0.
15,"Total","5/11",3944.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9335.,9322.,0.
25,"Total","6/9",4045.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9322.,9346.,0.
35,"Total","7/9",4055.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9334.,9336.,0.
57,"Total","9/9",1671.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4703.,0.
77,"Total","11/9",1718.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4674.,4680.,0.
47,"Total","8/11",1734.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4705.,0.
67,"Total","10/9",1764.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4672.,4677.,0.
109,"Total","14/9",930.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2371.,0.
89,"Total","12/11",931.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2374.,0.
119,"Total","15/9",933.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2408.,2413.,0.
99,"Total","13/9",936.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2376.,0.
129,"Total","16/9",975.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2376.,0.
139,"Total","17/9",976.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2380.,2377.,0.
151,"Total","18/11",615.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1261.,1260.,0.
161,"Total","19/9",617.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1260.,1263.,0.
171,"Total","20/9",618.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1263.,1261.,0.
36,"Total","stage0_block2/eltwise_stage0_block2",1704.,401408,0,0,0,0,128,56,56,128,56,56,"","","","","","","",4658.,4662.,0.
16,"Total","stage0_block0/eltwise_stage0_block0",1709.,401408,0,0,0,0,128,56,56,128,56,56,"","","","","","","",4663.,4667.,0.
26,"Total","stage0_block1/eltwise_stage0_block1",1762.,401408,0,0,0,0,128,56,56,128,56,56,"","","","","","","",4660.,4659.,0.
68,"Total","stage1_block2/eltwise_stage1_block2",951.,200704,0,0,0,0,256,28,28,256,28,28,"","","","","","","",2372.,2364.,0.
48,"Total","stage1_block0/eltwise_stage1_block0",957.,200704,0,0,0,0,256,28,28,256,28,28,"","","","","","","",2362.,2366.,0.
58,"Total","stage1_block1/eltwise_stage1_block1",959.,200704,0,0,0,0,256,28,28,256,28,28,"","","","","","","",2370.,2365.,0.
78,"Total","stage1_block3/eltwise_stage1_block3",959.,200704,0,0,0,0,256,28,28,256,28,28,"","","","","","","",2367.,2362.,0.
140,"Total","stage2_block5/eltwise_stage2_block5",594.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1224.,1222.,0.
90,"Total","stage2_block0/eltwise_stage2_block0",608.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1221.,1222.,0.
110,"Total","stage2_block2/eltwise_stage2_block2",609.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1221.,1221.,0.
120,"Total","stage2_block3/eltwise_stage2_block3",618.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1221.,1222.,0.
100,"Total","stage2_block1/eltwise_stage2_block1",621.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1222.,1223.,0.
130,"Total","stage2_block4/eltwise_stage2_block4",622.,100352,0,0,0,0,512,14,14,512,14,14,"","","","","","","",1218.,1225.,0.
162,"Total","stage3_block1/eltwise_stage3_block1",412.,50176,0,0,0,0,1024,7,7,1024,7,7,"","","","","","","",642.,643.,0.
172,"Total","stage3_block2/eltwise_stage3_block2",413.,50176,0,0,0,0,1024,7,7,1024,7,7,"","","","","","","",638.,639.,0.
152,"Total","stage3_block0/eltwise_stage3_block0",414.,50176,0,0,0,0,1024,7,7,1024,7,7,"","","","","","","",641.,641.,0.
