"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
95,"Pooling","inception_4d/pool",0,0,903168,0,0,512,14,14,512,14,14,"Max",3,3,1,1,"","",1226.,1230.,0.,820.1333000000001
109,"Pooling","inception_4e/pool",0,0,931392,0,0,528,14,14,528,14,14,"Max",3,3,1,1,"","",1285.,1285.,0.,848.0667000000001
114,"Pooling","pool4_3x3_s2",0,0,366912,0,0,832,15,15,832,7,7,"Max",3,3,2,2,"","",2240.,560.,0.,358.6333
125,"Pooling","inception_5a/pool",0,0,366912,0,0,832,7,7,832,7,7,"Max",3,3,1,1,"","",564.,562.,0.,310.5
139,"Pooling","inception_5b/pool",0,0,366912,0,0,832,7,7,832,7,7,"Max",3,3,1,1,"","",561.,561.,0.,310.40000000000003
143,"Pooling","pool5_7x7_s1",50176,0,0,0,0,1024,7,7,1024,1,1,"Mean",7,7,1,1,"","",672.,92.,0.,79.8
10,"Pooling","pool",0,0,3069504,0,0,64,147,147,64,73,73,"Max",3,3,2,2,"","",16494.,3985.,0.,2585.4
17,"Pooling","pool1",0,0,2116800,0,0,192,71,71,192,35,35,"Max",3,3,2,2,"","",11307.,2764.,0.,1821.8667
36,"Pooling","Inception1/avg_pool_mixed_pool",2116800,0,0,0,0,192,35,35,192,35,35,"Mean",3,3,1,1,"","",2772.,2770.,0.,2195.5
59,"Pooling","Inception2/avg_pool_mixed_1_pool",2822400,0,0,0,0,256,35,35,256,35,35,"Mean",3,3,1,1,"","",3667.,3672.,0.,2926.9333
82,"Pooling","Inception3/avg_pool_mixed_2_pool",3175200,0,0,0,0,288,35,35,288,35,35,"Mean",3,3,1,1,"","",4109.,4117.,0.,3289.4667
99,"Pooling","Inception4/max_pool_mixed_3_pool",0,0,749088,0,0,288,35,35,288,17,17,"Max",3,3,2,2,"","",4131.,1049.,0.,701.7667
128,"Pooling","Inception5/avg_pool_mixed_4_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2648.,2649.,0.,2104.3
160,"Pooling","Inception6/avg_pool_mixed_5_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2646.,2647.,0.,2098.8
192,"Pooling","Inception7/avg_pool_mixed_6_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2651.,2639.,0.,2106.0667000000003
224,"Pooling","Inception8/avg_pool_mixed_7_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2612.,2609.,0.,2108.1667
247,"Pooling","Inception9/max_pool_mixed_8_pool",0,0,442368,0,0,768,17,17,768,8,8,"Max",3,3,2,2,"","",2607.,627.,0.,422.23330000000004
273,"Pooling","Inception10/avg_pool_mixed_9_pool",737280,0,0,0,0,1280,8,8,1280,8,8,"Mean",3,3,1,1,"","",1006.,1006.,0.,743.8000000000001
302,"Pooling","Inception11/max_pool_mixed_10_pool",0,0,1179648,0,0,2048,8,8,2048,8,8,"Max",3,3,1,1,"","",1573.,1570.,0.,944.5667000000001
307,"Pooling","global_pool",131072,0,0,0,0,2048,8,8,2048,1,1,"Mean",8,8,1,1,"","",1574.,91.,0.,230.63330000000002
3,"Pooling",3,0,0,11520,0,0,20,24,24,20,12,12,"Max",2,2,2,2,"","",287.,126.,0.,42.
6,"Pooling",6,0,0,3200,0,0,50,8,8,50,4,4,"Max",2,2,2,2,"","",134.,89.,0.,39.033300000000004
150,"Pooling","pool6",87808,0,0,0,0,1792,7,7,1792,1,1,"Mean",7,7,1,1,"","",1081.,92.,0.,118.6667
5,"Pooling","pool1",0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",9955.,2382.,0.,1537.9333000000001
344,"Pooling","pool5",100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1926.,112.,0.,131.3
5,"Pooling","pooling0",0,0,1806336,0,0,64,112,112,64,56,56,"Max",3,3,2,2,"","",9361.,2409.,0.,1524.8333
5,"Pooling","pool1",0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",9539.,2410.,0.,1536.2333
514,"Pooling","pool5",100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1251.,101.,0.,133.
5,"Pooling","pool1",0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",10269.,2613.,0.,1561.1000000000001
174,"Pooling","pool5",100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1255.,101.,0.,131.26670000000001
3,"Pooling","pool1",0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",10319.,2627.,0.,1556.5333
19,"Pooling","pool3",0,0,903168,0,0,128,57,57,128,28,28,"Max",3,3,2,2,"","",4865.,1258.,0.,797.7667
35,"Pooling","pool5",0,0,451584,0,0,256,29,29,256,14,14,"Max",3,3,2,2,"","",2568.,675.,0.,445.7667
5,"Pooling","pool1",0,0,3211264,0,0,64,224,224,64,112,112,"Max",2,2,2,2,"","",39592.,10146.,0.,3814.7000000000003
10,"Pooling","pool2",0,0,1605632,0,0,128,112,112,128,56,56,"Max",2,2,2,2,"","",19272.,5105.,0.,1913.4667000000002
17,"Pooling","pool3",0,0,802816,0,0,256,56,56,256,28,28,"Max",2,2,2,2,"","",10097.,2396.,0.,1008.3333
24,"Pooling","pool4",0,0,401408,0,0,512,28,28,512,14,14,"Max",2,2,2,2,"","",4670.,1224.,0.,511.70000000000005
31,"Pooling","pool5",0,0,100352,0,0,512,14,14,512,7,7,"Max",2,2,2,2,"","",1221.,357.,0.,161.8333
5,"Pooling","pool1",0,0,3211264,0,0,64,224,224,64,112,112,"Max",2,2,2,2,"","",39632.,9359.,0.,3817.5
10,"Pooling","pool2",0,0,1605632,0,0,128,112,112,128,56,56,"Max",2,2,2,2,"","",19338.,4707.,0.,1921.0333
19,"Pooling","pool3",0,0,802816,0,0,256,56,56,256,28,28,"Max",2,2,2,2,"","",9344.,2414.,0.,1008.9333
28,"Pooling","pool4",0,0,401408,0,0,512,28,28,512,14,14,"Max",2,2,2,2,"","",4710.,1262.,0.,513.3333
37,"Pooling","pool5",0,0,100352,0,0,512,14,14,512,7,7,"Max",2,2,2,2,"","",1258.,379.,0.,153.66670000000002
4,"Pooling",4,0,0,1806336,0,0,64,112,112,64,56,56,"Max",3,3,2,2,"","",9326.,2371.,0.,1541.8333
173,"Pooling",21,100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1254.,102.,0.,131.9
4,"Pooling","pool_1",0,0,1742400,0,0,64,112,112,64,55,55,"Max",3,3,2,2,"","",9351.,2337.,0.,1516.5333
11,"Pooling","pool_2",0,0,1259712,0,0,192,55,55,192,27,27,"Max",3,3,2,2,"","",6718.,1673.,0.,1127.1333
30,"Pooling","3a/avg_poolpool",1259712,0,0,0,0,192,27,27,192,27,27,"Mean",3,3,1,1,"","",1671.,1667.,0.,1332.6667
53,"Pooling","3b/avg_poolpool",1679616,0,0,0,0,256,27,27,256,27,27,"Mean",3,3,1,1,"","",2201.,2203.,0.,1766.1000000000001
73,"Pooling","3c/max_poolpool",0,0,564480,0,0,320,27,27,320,14,14,"Max",3,3,2,2,"","",2737.,788.,0.,523.5667
93,"Pooling","4a/avg_poolpool",1016064,0,0,0,0,576,14,14,576,14,14,"Mean",3,3,1,1,"","",1363.,1368.,0.,1589.5667
116,"Pooling","4b/avg_poolpool",1016064,0,0,0,0,576,14,14,576,14,14,"Mean",3,3,1,1,"","",1365.,1362.,0.,1105.8333
139,"Pooling","4c/avg_poolpool",1016064,0,0,0,0,576,14,14,576,14,14,"Mean",3,3,1,1,"","",1363.,1364.,0.,1105.2
162,"Pooling","4d/avg_poolpool",1072512,0,0,0,0,608,14,14,608,14,14,"Mean",3,3,1,1,"","",1434.,1435.,0.,1166.
182,"Pooling","4e/max_poolpool",0,0,268128,0,0,608,14,14,608,7,7,"Max",3,3,2,2,"","",1438.,408.,0.,499.7667
202,"Pooling","5a/avg_poolpool",465696,0,0,0,0,1056,7,7,1056,7,7,"Mean",3,3,1,1,"","",657.,662.,0.,476.5667
225,"Pooling","5b/max_poolpool",0,0,451584,0,0,1024,7,7,1024,7,7,"Max",3,3,1,1,"","",641.,640.,0.,374.6
230,"Pooling","global_pool",50176,0,0,0,0,1024,7,7,1024,1,1,"Mean",7,7,1,1,"","",642.,84.,0.,79.9333
5,"Pooling","pool1",0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",9484.,2373.,0.,1536.5
174,"Pooling","pool",50176,0,0,0,0,1024,7,7,1024,1,1,"Mean",7,7,1,1,"","",675.,90.,0.,80.
