"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
155,"BatchNormalization","Inception6/mixed_5_tower_1_conv_3_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",630.,628.,0.,45.3333
158,"BatchNormalization","Inception6/mixed_5_tower_1_conv_4_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",738.,738.,0.,67.6333
162,"BatchNormalization","Inception6/mixed_5_tower_2_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",741.,735.,0.,49.
166,"BatchNormalization","Inception7/mixed_6_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",737.,738.,0.,50.
169,"BatchNormalization","Inception7/mixed_6_tower_conv_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",631.,630.,0.,47.
172,"BatchNormalization","Inception7/mixed_6_tower_conv_1_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",629.,630.,0.,45.6667
175,"BatchNormalization","Inception7/mixed_6_tower_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",737.,740.,0.,48.900000000000006
178,"BatchNormalization","Inception7/mixed_6_tower_1_conv_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",631.,628.,0.,59.066700000000004
181,"BatchNormalization","Inception7/mixed_6_tower_1_conv_1_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",629.,630.,0.,46.
184,"BatchNormalization","Inception7/mixed_6_tower_1_conv_2_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",631.,632.,0.,46.
187,"BatchNormalization","Inception7/mixed_6_tower_1_conv_3_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",631.,632.,0.,54.400000000000006
190,"BatchNormalization","Inception7/mixed_6_tower_1_conv_4_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",739.,740.,0.,57.
194,"BatchNormalization","Inception7/mixed_6_tower_2_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,697.,0.,56.6
198,"BatchNormalization","Inception8/mixed_7_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",699.,702.,0.,68.7333
201,"BatchNormalization","Inception8/mixed_7_tower_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,698.,0.,67.2333
204,"BatchNormalization","Inception8/mixed_7_tower_conv_1_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",700.,696.,0.,57.566700000000004
207,"BatchNormalization","Inception8/mixed_7_tower_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",698.,700.,0.,57.4333
210,"BatchNormalization","Inception8/mixed_7_tower_1_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",699.,698.,0.,67.0667
213,"BatchNormalization","Inception8/mixed_7_tower_1_conv_1_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",699.,698.,0.,65.
216,"BatchNormalization","Inception8/mixed_7_tower_1_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",699.,700.,0.,56.566700000000004
219,"BatchNormalization","Inception8/mixed_7_tower_1_conv_3_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,697.,0.,67.1667
222,"BatchNormalization","Inception8/mixed_7_tower_1_conv_4_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,698.,0.,66.
226,"BatchNormalization","Inception8/mixed_7_tower_2_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,699.,0.,56.9333
230,"BatchNormalization","Inception9/mixed_8_tower_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",697.,701.,0.,49.2333
233,"BatchNormalization","Inception9/mixed_8_tower_conv_1_batchnorm",20480,20480,0,0,0,320,8,8,320,8,8,"","","","","","","",300.,300.,0.,41.533300000000004
236,"BatchNormalization","Inception9/mixed_8_tower_1_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",702.,698.,0.,67.1667
239,"BatchNormalization","Inception9/mixed_8_tower_1_conv_1_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",699.,698.,0.,65.2667
242,"BatchNormalization","Inception9/mixed_8_tower_1_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",701.,699.,0.,56.2333
245,"BatchNormalization","Inception9/mixed_8_tower_1_conv_3_batchnorm",12288,12288,0,0,0,192,8,8,192,8,8,"","","","","","","",209.,210.,0.,37.1667
250,"BatchNormalization","Inception10/mixed_9_conv_batchnorm",20480,20480,0,0,0,320,8,8,320,8,8,"","","","","","","",301.,300.,0.,53.5
253,"BatchNormalization","Inception10/mixed_9_tower_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",346.,348.,0.,56.566700000000004
256,"BatchNormalization","Inception10/mixed_9_tower_mixed_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",349.,347.,0.,42.4333
259,"BatchNormalization","Inception10/mixed_9_tower_mixed_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",347.,347.,0.,42.2
262,"BatchNormalization","Inception10/mixed_9_tower_1_conv_batchnorm",28672,28672,0,0,0,448,8,8,448,8,8,"","","","","","","",392.,392.,0.,44.533300000000004
265,"BatchNormalization","Inception10/mixed_9_tower_1_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",346.,347.,0.,42.6667
268,"BatchNormalization","Inception10/mixed_9_tower_1_mixed_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",347.,347.,0.,42.4
271,"BatchNormalization","Inception10/mixed_9_tower_1_mixed_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",345.,346.,0.,42.4
275,"BatchNormalization","Inception10/mixed_9_tower_2_conv_batchnorm",12288,12288,0,0,0,192,8,8,192,8,8,"","","","","","","",210.,208.,0.,37.6667
279,"BatchNormalization","Inception11/mixed_10_conv_batchnorm",20480,20480,0,0,0,320,8,8,320,8,8,"","","","","","","",302.,301.,0.,39.5
282,"BatchNormalization","Inception11/mixed_10_tower_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",346.,348.,0.,42.133300000000006
285,"BatchNormalization","Inception11/mixed_10_tower_mixed_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",348.,345.,0.,42.4667
288,"BatchNormalization","Inception11/mixed_10_tower_mixed_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",347.,347.,0.,42.2667
291,"BatchNormalization","Inception11/mixed_10_tower_1_conv_batchnorm",28672,28672,0,0,0,448,8,8,448,8,8,"","","","","","","",393.,395.,0.,44.4333
294,"BatchNormalization","Inception11/mixed_10_tower_1_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",348.,346.,0.,49.
297,"BatchNormalization","Inception11/mixed_10_tower_1_mixed_conv_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",347.,347.,0.,56.900000000000006
300,"BatchNormalization","Inception11/mixed_10_tower_1_mixed_conv_1_batchnorm",24576,24576,0,0,0,384,8,8,384,8,8,"","","","","","","",346.,347.,0.,49.5
304,"BatchNormalization","Inception11/mixed_10_tower_2_conv_batchnorm",12288,12288,0,0,0,192,8,8,192,8,8,"","","","","","","",209.,207.,0.,43.4667
2,"BatchNormalization","1/conv1_bn",602112,602112,0,0,0,48,112,112,48,112,112,"","","","","","","",6974.,6968.,0.,365.0333
5,"BatchNormalization","2_1/1/conv2_1_dwise_bn",602112,602112,0,0,0,48,112,112,48,112,112,"","","","","","","",6975.,6959.,0.,246.60000000000002
8,"BatchNormalization","2_1/2/conv2_1_linear_bn",301056,301056,0,0,0,24,112,112,24,112,112,"","","","","","","",3520.,3523.,0.,155.1
10,"BatchNormalization","2_2/1/conv2_2_expand_bn",1806336,1806336,0,0,0,144,112,112,144,112,112,"","","","","","","",21913.,21898.,0.,701.8667
13,"BatchNormalization","2_2/2/conv2_2_dwise_bn",451584,451584,0,0,0,144,56,56,144,56,56,"","","","","","","",5243.,5246.,0.,282.2667
16,"BatchNormalization","2_2/3/conv2_2_linear_bn",100352,100352,0,0,0,32,56,56,32,56,56,"","","","","","","",1223.,1223.,0.,89.36670000000001
18,"BatchNormalization","3_1/1/conv3_1_expand_bn",602112,602112,0,0,0,192,56,56,192,56,56,"","","","","","","",6964.,6977.,0.,366.36670000000004
21,"BatchNormalization","3_1/2/conv3_1_dwise_bn",602112,602112,0,0,0,192,56,56,192,56,56,"","","","","","","",6981.,6965.,0.,231.3667
24,"BatchNormalization","3_1/3/conv3_1_linear_bn",100352,100352,0,0,0,32,56,56,32,56,56,"","","","","","","",1229.,1228.,0.,72.1333
27,"BatchNormalization","3_2/1/conv3_2_expand_bn",602112,602112,0,0,0,192,56,56,192,56,56,"","","","","","","",6968.,6968.,0.,367.23330000000004
30,"BatchNormalization","3_2/2/conv3_2_dwise_bn",150528,150528,0,0,0,192,28,28,192,28,28,"","","","","","","",1800.,1801.,0.,74.36670000000001
33,"BatchNormalization","3_2/3/conv3_2_linear_bn",37632,37632,0,0,0,48,28,28,48,28,28,"","","","","","","",499.,499.,0.,52.
35,"BatchNormalization","4_1/1/conv4_1_expand_bn",225792,225792,0,0,0,288,28,28,288,28,28,"","","","","","","",2663.,2661.,0.,112.4333
38,"BatchNormalization","4_1/2/conv4_1_dwise_bn",225792,225792,0,0,0,288,28,28,288,28,28,"","","","","","","",2664.,2658.,0.,102.6333
41,"BatchNormalization","4_1/3/conv4_1_linear_bn",37632,37632,0,0,0,48,28,28,48,28,28,"","","","","","","",497.,499.,0.,53.4667
44,"BatchNormalization","4_2/1/conv4_2_expand_bn",225792,225792,0,0,0,288,28,28,288,28,28,"","","","","","","",2662.,2661.,0.,165.4
47,"BatchNormalization","4_2/2/conv4_2_dwise_bn",225792,225792,0,0,0,288,28,28,288,28,28,"","","","","","","",2657.,2662.,0.,102.1333
50,"BatchNormalization","4_2/3/conv4_2_linear_bn",37632,37632,0,0,0,48,28,28,48,28,28,"","","","","","","",498.,500.,0.,53.900000000000006
53,"BatchNormalization","4_3/1/conv4_3_expand_bn",225792,225792,0,0,0,288,28,28,288,28,28,"","","","","","","",2656.,2655.,0.,165.3667
56,"BatchNormalization","4_3/2/conv4_3_dwise_bn",56448,56448,0,0,0,288,14,14,288,14,14,"","","","","","","",716.,715.,0.,47.6667
59,"BatchNormalization","4_3/3/conv4_3_linear_bn",17248,17248,0,0,0,88,14,14,88,14,14,"","","","","","","",267.,267.,0.,41.4333
61,"BatchNormalization","4_4/1/conv4_4_expand_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1261.,1264.,0.,107.2333
64,"BatchNormalization","4_4/2/conv4_4_dwise_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1264.,1262.,0.,76.83330000000001
67,"BatchNormalization","4_4/3/conv4_4_linear_bn",17248,17248,0,0,0,88,14,14,88,14,14,"","","","","","","",268.,270.,0.,36.3333
70,"BatchNormalization","4_5/1/conv4_5_expand_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1263.,1260.,0.,76.9333
73,"BatchNormalization","4_5/2/conv4_5_dwise_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1262.,1263.,0.,77.
76,"BatchNormalization","4_5/3/conv4_5_linear_bn",17248,17248,0,0,0,88,14,14,88,14,14,"","","","","","","",268.,269.,0.,36.1
79,"BatchNormalization","4_6/1/conv4_6_expand_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1261.,1264.,0.,76.6667
82,"BatchNormalization","4_6/2/conv4_6_dwise_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1262.,1264.,0.,76.33330000000001
85,"BatchNormalization","4_6/3/conv4_6_linear_bn",17248,17248,0,0,0,88,14,14,88,14,14,"","","","","","","",267.,266.,0.,36.7
88,"BatchNormalization","4_7/1/conv4_7_expand_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1259.,1262.,0.,76.60000000000001
91,"BatchNormalization","4_7/2/conv4_7_dwise_bn",103488,103488,0,0,0,528,14,14,528,14,14,"","","","","","","",1264.,1265.,0.,76.60000000000001
94,"BatchNormalization","4_7/3/conv4_7_linear_bn",26656,26656,0,0,0,136,14,14,136,14,14,"","","","","","","",375.,373.,0.,41.9667
96,"BatchNormalization","5_1/1/conv5_1_expand_bn",159936,159936,0,0,0,816,14,14,816,14,14,"","","","","","","",1911.,1906.,0.,101.1667
99,"BatchNormalization","5_1/2/conv5_1_dwise_bn",159936,159936,0,0,0,816,14,14,816,14,14,"","","","","","","",1910.,1909.,0.,85.6333
102,"BatchNormalization","5_1/3/conv5_1_linear_bn",26656,26656,0,0,0,136,14,14,136,14,14,"","","","","","","",374.,375.,0.,47.
105,"BatchNormalization","5_2/1/conv5_2_expand_bn",159936,159936,0,0,0,816,14,14,816,14,14,"","","","","","","",1909.,1910.,0.,98.53330000000001
108,"BatchNormalization","5_2/2/conv5_2_dwise_bn",159936,159936,0,0,0,816,14,14,816,14,14,"","","","","","","",1905.,1905.,0.,98.06670000000001
111,"BatchNormalization","5_2/3/conv5_2_linear_bn",26656,26656,0,0,0,136,14,14,136,14,14,"","","","","","","",371.,373.,0.,40.
114,"BatchNormalization","5_3/1/conv5_3_expand_bn",159936,159936,0,0,0,816,14,14,816,14,14,"","","","","","","",1905.,1906.,0.,95.7667
117,"BatchNormalization","5_3/2/conv5_3_dwise_bn",39984,39984,0,0,0,816,7,7,816,7,7,"","","","","","","",525.,523.,0.,55.166700000000006
120,"BatchNormalization","5_3/3/conv5_3_linear_bn",10976,10976,0,0,0,224,7,7,224,7,7,"","","","","","","",277.,279.,0.,36.533300000000004
