"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
50,"Convolution","fire8/squeeze1x1",0,0,0,0,4816896,384,14,14,64,14,14,"",1,1,1,1,1,1,970.,229.,14730.56880733945,79.6333
51,"Elementwise","fire8/relu_squeeze1x1",0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",223.,221.,60.307692307692314,34.
52,"Convolution","fire8/expand1x1",0,0,0,0,3211264,64,14,14,256,14,14,"",1,1,1,1,1,1,229.,674.,8822.153846153848,61.2333
53,"Elementwise","fire8/relu_expand1x1",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",677.,674.,142.54545454545456,41.
54,"Convolution","fire8/expand3x3",0,0,0,0,28901376,64,14,14,256,14,14,"",3,3,1,1,1,1,226.,675.,40308.75313807531,270.1
55,"Elementwise","fire8/relu_expand3x3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",676.,676.,141.34084507042255,41.
56,"Catenate","fire8/concat",0,0,0,0,0,256,14,14,512,14,14,"","","","","","","",675.,1260.,0.,60.7
57,"Convolution","fire9/squeeze1x1",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1258.,227.,18091.628169014086,75.4667
58,"Elementwise","fire9/relu_squeeze1x1",0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",228.,226.,60.59903381642512,25.933300000000003
59,"Convolution","fire9/expand1x1",0,0,0,0,3211264,64,14,14,256,14,14,"",1,1,1,1,1,1,228.,677.,8895.468144044322,66.2667
60,"Elementwise","fire9/relu_expand1x1",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",676.,677.,142.54545454545456,40.4667
61,"Convolution","fire9/expand3x3",0,0,0,0,28901376,64,14,14,256,14,14,"",3,3,1,1,1,1,226.,676.,40534.88920056101,269.9667
62,"Elementwise","fire9/relu_expand3x3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",675.,677.,142.95156695156695,40.2
63,"Catenate","fire9/concat",0,0,0,0,0,256,14,14,512,14,14,"","","","","","","",677.,1258.,0.,60.800000000000004
64,"Dropout","drop9",0,0,0,0,100352,512,14,14,512,14,14,"","","","","","","",1260.,1259.,203.1417004048583,47.3667
65,"Convolution","conv10",0,0,0,0,100352000,512,14,14,1000,14,14,"",1,1,1,1,1,1,1258.,2350.,69495.84487534626,442.0333
66,"Elementwise","relu_conv10",0,0,196000,0,196000,1000,14,14,1000,14,14,"Ramp","","","","","","",2350.,2352.,249.68152866242036,93.30000000000001
67,"Aggregation","pool10",196000,196000,0,0,0,1000,14,14,1000,"","","Mean","","","","","","",2353.,89.,0.,3607.5667000000003
68,"Flatten","flatten",0,0,0,0,0,1000,"","",1000,"","","","","","","","","",90.,92.,0.,24.
69,"Softmax","probabilities",1000,1000,0,1000,0,1000,"","",1000,"","","","","","","","","",92.,91.,0.,42.1
