"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
17,"Elementwise","2a/res2a_relu",0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9374.,9367.,271.4967872844099,293.1
18,"Convolution","2b/res2b_branch2a",0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9385.,2409.,37476.45805981036,221.70000000000002
19,"BatchNormalization","2b/bn2b_branch2a",200704,200704,0,0,0,64,56,56,64,56,56,"","","","","","","",2409.,2408.,0.,101.7333
20,"Elementwise","2b/res2b_branch2a_relu",0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2410.,2409.,247.17241379310346,94.1333
21,"Convolution","2b/res2b_branch2b",0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2409.,2410.,41977.30718954248,1764.7667000000001
22,"BatchNormalization","2b/bn2b_branch2b",200704,200704,0,0,0,64,56,56,64,56,56,"","","","","","","",2408.,2410.,0.,101.7
23,"Elementwise","2b/res2b_branch2b_relu",0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2408.,2409.,252.14070351758795,95.1333
24,"Convolution","2b/res2b_branch2c",0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2408.,9372.,20676.146478873237,254.3667
25,"BatchNormalization","2b/bn2b_branch2c",802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",9383.,9364.,0.,323.73330000000004
26,"Total","2b/res2b",802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9372.,9370.,0.,478.
27,"Elementwise","2b/res2b_relu",0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9364.,9373.,272.78831124702685,299.23330000000004
28,"Convolution","2c/res2c_branch2a",0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9354.,2405.,36414.049610205526,220.9
29,"BatchNormalization","2c/bn2c_branch2a",200704,200704,0,0,0,64,56,56,64,56,56,"","","","","","","",2409.,2408.,0.,102.10000000000001
30,"Elementwise","2c/res2c_branch2a_relu",0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2412.,2407.,247.47718865598029,95.
31,"Convolution","2c/res2c_branch2b",0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2409.,2412.,42769.331853496114,1758.1333000000002
32,"BatchNormalization","2c/bn2c_branch2b",200704,200704,0,0,0,64,56,56,64,56,56,"","","","","","","",2412.,2409.,0.,101.86670000000001
33,"Elementwise","2c/res2c_branch2b_relu",0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2411.,2413.,251.82434127979923,118.6333
34,"Convolution","2c/res2c_branch2c",0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2411.,9373.,20659.519099316443,350.5
35,"BatchNormalization","2c/bn2c_branch2c",802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",9380.,9363.,0.,489.1333
36,"Total","2c/res2c",802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9373.,9375.,0.,469.16670000000005
37,"Elementwise","2c/res2c_relu",0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9358.,9367.,271.4967872844099,300.40000000000003
38,"Convolution","3a/res3a_branch1",0,0,0,0,102760448,256,56,56,512,28,28,"",1,1,2,2,1,1,9371.,4706.,39829.63100775194,548.3667
39,"BatchNormalization","3a/bn3a_branch1",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4713.,4707.,0.,180.13330000000002
40,"Convolution","3a/res3a_branch2a",0,0,0,0,25690112,256,56,56,128,28,28,"",1,1,2,2,1,1,9374.,1258.,18575.6413593637,329.43330000000003
41,"BatchNormalization","3a/bn3a_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1259.,1261.,0.,65.2667
42,"Elementwise","3a/res3a_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1262.,1260.,201.10621242484967,57.2
43,"Convolution","3a/res3a_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1260.,1260.,49068.55008488964,1266.7333
44,"BatchNormalization","3a/bn3a_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1260.,1260.,0.,65.2333
45,"Elementwise","3a/res3a_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1262.,197.54330708661416,56.2667
46,"Convolution","3a/res3a_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1257.,4708.,36595.60113960114,197.3
47,"BatchNormalization","3a/bn3a_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4707.,4706.,0.,179.8667
48,"Total","3a/res3a",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4698.,4705.,0.,256.1333
49,"Elementwise","3a/res3a_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4704.,4710.,298.66666666666663,166.16670000000002
50,"Convolution","3b1/res3b1_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4703.,1259.,53632.80167014613,226.9667
51,"BatchNormalization","3b1/bn3b1_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1258.,1260.,0.,66.6667
52,"Elementwise","3b1/res3b1_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1260.,196.3835616438356,59.
53,"Convolution","3b1/res3b1_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1261.,1261.,68608.60771513353,1272.3
54,"BatchNormalization","3b1/bn3b1_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1259.,1261.,0.,66.83330000000001
55,"Elementwise","3b1/res3b1_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1259.,199.506958250497,59.1
56,"Convolution","3b1/res3b1_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1260.,4702.,39432.25172678434,196.
57,"BatchNormalization","3b1/bn3b1_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4710.,4705.,0.,179.26670000000001
58,"Total","3b1/res3b1",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4705.,4706.,0.,254.9667
59,"Elementwise","3b1/res3b1_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4704.,4707.,288.1608040201005,163.5333
60,"Convolution","3b2/res3b2_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4701.,1259.,56962.55432372505,374.8
61,"BatchNormalization","3b2/bn3b2_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1259.,1258.,0.,71.86670000000001
62,"Elementwise","3b2/res3b2_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1260.,196.76862745098038,59.
63,"Convolution","3b2/res3b2_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1259.,1259.,68690.13903743315,1266.1667
64,"BatchNormalization","3b2/bn3b2_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1260.,1261.,0.,67.2
65,"Elementwise","3b2/res3b2_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1262.,200.704,58.666700000000006
66,"Convolution","3b2/res3b2_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1260.,4703.,39341.67228177642,195.3667
67,"BatchNormalization","3b2/bn3b2_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4706.,4705.,0.,179.5
68,"Total","3b2/res3b2",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4702.,0.,255.3333
69,"Elementwise","3b2/res3b2_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4701.,4699.,286.1069137562366,165.4667
70,"Convolution","3b3/res3b3_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4702.,1260.,56899.47286821705,228.16670000000002
71,"BatchNormalization","3b3/bn3b3_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1258.,1260.,0.,66.7667
72,"Elementwise","3b3/res3b3_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1259.,195.61793372319687,59.800000000000004
73,"Convolution","3b3/res3b3_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1260.,1259.,68690.13903743315,1296.3667
74,"BatchNormalization","3b3/bn3b3_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1262.,1260.,0.,64.9333
75,"Elementwise","3b3/res3b3_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1260.,1261.,200.704,70.
76,"Convolution","3b3/res3b3_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1260.,4704.,39462.5376344086,328.0333
77,"BatchNormalization","3b3/bn3b3_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4707.,4702.,0.,252.9333
78,"Total","3b3/res3b3",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4703.,4698.,0.,257.36670000000004
79,"Elementwise","3b3/res3b3_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4701.,4698.,287.3357193987115,164.63330000000002
80,"Convolution","3b4/res3b4_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4701.,1262.,57280.07134894091,226.7333
81,"BatchNormalization","3b4/bn3b4_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1258.,1259.,0.,66.6667
82,"Elementwise","3b4/res3b4_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1240.,1228.,196.3835616438356,57.4333
83,"Convolution","3b4/res3b4_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1233.,1233.,68405.62366863905,1266.1333
84,"BatchNormalization","3b4/bn3b4_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1233.,1233.,0.,66.36670000000001
85,"Elementwise","3b4/res3b4_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1943.,1942.,199.506958250497,58.1
86,"Convolution","3b4/res3b4_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1943.,4678.,39432.25172678434,196.
87,"BatchNormalization","3b4/bn3b4_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4678.,4679.,0.,179.0333
88,"Total","3b4/res3b4",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4668.,4670.,0.,256.1
89,"Elementwise","3b4/res3b4_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4669.,4679.,288.367816091954,163.0333
90,"Convolution","3b5/res3b5_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4669.,1231.,56962.55432372505,227.60000000000002
91,"BatchNormalization","3b5/bn3b5_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1229.,1231.,0.,65.10000000000001
92,"Elementwise","3b5/res3b5_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1235.,1228.,196.3835616438356,57.400000000000006
93,"Convolution","3b5/res3b5_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1233.,1230.,69432.73513513514,1261.6333
94,"BatchNormalization","3b5/bn3b5_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1235.,1232.,0.,66.5
95,"Elementwise","3b5/res3b5_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1231.,1235.,206.48559670781896,58.166700000000006
96,"Convolution","3b5/res3b5_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1233.,4673.,36673.964311206284,195.3333
97,"BatchNormalization","3b5/bn3b5_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4671.,4673.,0.,179.3667
98,"Total","3b5/res3b5",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4676.,4675.,0.,251.4667
99,"Elementwise","3b5/res3b5_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4673.,4678.,292.1455604075692,164.4667
100,"Convolution","3b6/res3b6_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4672.,1233.,51742.420946626386,225.60000000000002
101,"BatchNormalization","3b6/bn3b6_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1233.,1238.,0.,65.0667
102,"Elementwise","3b6/res3b6_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1237.,1235.,194.10444874274663,57.533300000000004
103,"Convolution","3b6/res3b6_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1231.,1237.,43217.0108411215,1264.2667000000001
104,"BatchNormalization","3b6/bn3b6_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1233.,1231.,0.,66.5667
105,"Elementwise","3b6/res3b6_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1231.,1234.,198.32411067193675,58.400000000000006
106,"Convolution","3b6/res3b6_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1236.,4674.,36831.7017921147,196.3
107,"BatchNormalization","3b6/bn3b6_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4675.,4681.,0.,176.3333
108,"Total","3b6/res3b6",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4669.,4673.,0.,252.3
109,"Elementwise","3b6/res3b6_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4672.,4672.,292.9985401459854,163.16670000000002
110,"Convolution","3b7/res3b7_branch2a",0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4669.,1234.,49642.728502415455,225.13330000000002
111,"BatchNormalization","3b7/bn3b7_branch2a",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1228.,1236.,0.,65.2667
112,"Elementwise","3b7/res3b7_branch2a_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1233.,1234.,194.10444874274663,57.4333
113,"Convolution","3b7/res3b7_branch2b",0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1232.,1236.,68284.40874187832,1266.3333
114,"BatchNormalization","3b7/bn3b7_branch2b",100352,100352,0,0,0,128,28,28,128,28,28,"","","","","","","",1234.,1230.,0.,66.4
115,"Elementwise","3b7/res3b7_branch2b_relu",0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1235.,1234.,197.15520628683691,58.2
116,"Convolution","3b7/res3b7_branch2c",0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1232.,4675.,38836.148148148146,196.10000000000002
117,"BatchNormalization","3b7/bn3b7_branch2c",401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4671.,4673.,0.,178.16670000000002
118,"Total","3b7/res3b7",401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4674.,4671.,0.,254.70000000000002
119,"Elementwise","3b7/res3b7_relu",0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4670.,4673.,282.88090204369274,163.9667
120,"Convolution","4a/res4a_branch1",0,0,0,0,102760448,512,28,28,1024,14,14,"",1,1,2,2,1,1,4676.,2375.,76515.59791511542,475.43330000000003
121,"BatchNormalization","4a/bn4a_branch1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2378.,0.,112.5
122,"Convolution","4a/res4a_branch2a",0,0,0,0,25690112,512,28,28,256,14,14,"",1,1,2,2,1,1,4678.,656.,33407.1677503251,237.8333
123,"BatchNormalization","4a/bn4a_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",654.,658.,0.,65.5
124,"Elementwise","4a/res4a_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",655.,658.,147.57647058823528,50.1
125,"Convolution","4a/res4a_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,657.,98053.86259541985,1618.8667
126,"BatchNormalization","4a/bn4a_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",653.,660.,0.,67.9667
127,"Elementwise","4a/res4a_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",655.,660.,140.15642458100558,52.
128,"Convolution","4a/res4a_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,656.,2376.,52643.67213114754,362.6
129,"BatchNormalization","4a/bn4a_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2382.,2381.,0.,179.16670000000002
130,"Total","4a/res4a",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2376.,0.,198.8333
131,"Elementwise","4a/res4a_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2377.,2374.,261.67405475880054,124.83330000000001
132,"Convolution","4b1/res4b1_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,654.,67076.01044386423,389.2667
133,"BatchNormalization","4b1/bn4b1_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",657.,655.,0.,69.0333
134,"Elementwise","4b1/res4b1_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,654.,138.99168975069253,53.
135,"Convolution","4b1/res4b1_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,656.,61656.268800000005,1619.8333
136,"BatchNormalization","4b1/bn4b1_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",657.,656.,0.,67.86670000000001
137,"Elementwise","4b1/res4b1_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,657.,140.54901960784315,52.
138,"Convolution","4b1/res4b1_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,656.,2379.,52482.35342185904,360.8333
139,"BatchNormalization","4b1/bn4b1_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2377.,0.,183.3
140,"Total","4b1/res4b1",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2375.,0.,203.0667
141,"Elementwise","4b1/res4b1_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2378.,2376.,262.3581699346405,124.80000000000001
142,"Convolution","4b2/res4b2_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,652.,66901.33333333333,388.86670000000004
143,"BatchNormalization","4b2/bn4b2_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",653.,654.,0.,66.3
144,"Elementwise","4b2/res4b2_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,654.,140.15642458100558,50.
145,"Convolution","4b2/res4b2_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,655.,752.,96822.03015075377,1611.8667
146,"BatchNormalization","4b2/bn4b2_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",751.,651.,0.,47.4667
147,"Elementwise","4b2/res4b2_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,651.,142.54545454545456,40.2667
148,"Convolution","4b2/res4b2_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2375.,52914.7518022657,203.26670000000001
149,"BatchNormalization","4b2/bn4b2_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2370.,2371.,0.,113.2333
150,"Total","4b2/res4b2",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2373.,0.,136.5333
151,"Elementwise","4b2/res4b2_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2374.,261.67405475880054,95.36670000000001
152,"Convolution","4b3/res4b3_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,651.,68415.74434087884,228.76670000000001
153,"BatchNormalization","4b3/bn4b3_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",652.,651.,0.,47.5
154,"Elementwise","4b3/res4b3_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,653.,139.76601671309191,40.3333
155,"Convolution","4b3/res4b3_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,652.,98053.86259541985,811.7333
156,"BatchNormalization","4b3/bn4b3_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",653.,652.,0.,47.533300000000004
157,"Elementwise","4b3/res4b3_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,653.,145.86046511627907,40.066700000000004
158,"Convolution","4b3/res4b3_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,655.,2379.,58720.256,203.70000000000002
159,"BatchNormalization","4b3/bn4b3_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2374.,0.,113.7
160,"Total","4b3/res4b3",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.,136.8667
161,"Elementwise","4b3/res4b3_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2371.,250.88,95.86670000000001
162,"Convolution","4b4/res4b4_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,652.,79659.26201550387,230.9
163,"BatchNormalization","4b4/bn4b4_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,652.,0.,47.566700000000004
164,"Elementwise","4b4/res4b4_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,653.,143.36,40.3333
165,"Convolution","4b4/res4b4_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,652.,97393.01095197977,813.9000000000001
166,"BatchNormalization","4b4/bn4b4_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",653.,651.,0.,47.4667
167,"Elementwise","4b4/res4b4_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,651.,147.57647058823528,40.2333
168,"Convolution","4b4/res4b4_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2375.,58188.24915062288,203.3667
169,"BatchNormalization","4b4/bn4b4_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2368.,0.,111.60000000000001
170,"Total","4b4/res4b4",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2386.,2370.,0.,136.7333
171,"Elementwise","4b4/res4b4_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2373.,251.19399249061328,95.7333
172,"Convolution","4b5/res4b5_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2372.,649.,78683.34456355283,228.20000000000002
173,"BatchNormalization","4b5/bn4b5_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",652.,650.,0.,47.3667
174,"Elementwise","4b5/res4b5_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,652.,143.77077363896848,40.5
175,"Convolution","4b5/res4b5_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,650.,97557.38734177215,812.3333
176,"BatchNormalization","4b5/bn4b5_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,650.,0.,47.6667
177,"Elementwise","4b5/res4b5_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,650.,144.5994236311239,40.2667
178,"Convolution","4b5/res4b5_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2369.,57860.61261261261,203.7333
179,"BatchNormalization","4b5/bn4b5_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2370.,2366.,0.,105.7667
