"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
59,"Convolution","4b1/res4b1_branch2a",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9565.,9588.,165303.62585391488,19008.8
62,"Convolution","4b1/res4b1_branch2b1",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9569.,9601.,164992.9454958696,18958.9
66,"Convolution","4b2/res4b2_branch2a",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9568.,9596.,165115.6329280028,18973.4667
69,"Convolution","4b2/res4b2_branch2b1",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9565.,9590.,162906.68047643706,19043.7667
73,"Convolution","4b3/res4b3_branch2a",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9574.,9598.,162583.92626410545,19018.2
76,"Convolution","4b3/res4b3_branch2b1",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9529.,9560.,162548.9213279938,18961.5667
80,"Convolution","4b4/res4b4_branch2a",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9515.,9543.,162185.76154672395,19001.7
83,"Convolution","4b4/res4b4_branch2b1",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9514.,9551.,160407.6658309608,19063.9667
87,"Convolution","4b5/res4b5_branch2a",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9509.,9540.,162227.58176114142,19070.9
90,"Convolution","4b5/res4b5_branch2b1",0,0,0,0,3774873600,512,40,40,512,40,40,"",3,3,1,1,1,1,9502.,9532.,160776.5918480344,18997.9333
95,"Convolution","5a/res5a_branch1",0,0,0,0,209715200,512,20,20,1024,20,20,"",1,1,1,1,1,1,2425.,4769.,89013.2427843803,652.8000000000001
96,"Convolution","5a/res5a_branch2a",0,0,0,0,943718400,512,20,20,512,20,20,"",3,3,1,1,1,1,2424.,2419.,129294.20468557336,6076.5
99,"Convolution","5a/res5a_branch2b1",0,0,0,0,1887436800,512,20,20,1024,20,20,"",3,3,1,1,1,1,2419.,4776.,156387.17375093215,10199.2333
103,"Convolution","5b1/res5b1_branch2a",0,0,0,0,1887436800,1024,20,20,512,20,20,"",3,3,1,1,1,1,4772.,2431.,135855.2364500108,12429.7333
106,"Convolution","5b1/res5b1_branch2b1",0,0,0,0,1887436800,512,20,20,1024,20,20,"",3,3,1,1,1,1,2424.,4769.,159749.20016927633,10152.300000000001
110,"Convolution","5b2/res5b2_branch2a",0,0,0,0,1887436800,1024,20,20,512,20,20,"",3,3,1,1,1,1,4775.,2425.,137218.23336968373,12433.900000000001
113,"Convolution","5b2/res5b2_branch2b1",0,0,0,0,1887436800,512,20,20,1024,20,20,"",3,3,1,1,1,1,2420.,4764.,160087.93893129771,10221.1667
118,"Convolution","6a/res6a_branch1",0,0,0,0,209715200,1024,10,10,2048,10,10,"",1,1,1,1,1,1,1249.,2421.,129854.61300309599,862.
119,"Convolution","6a/res6a_branch2a",0,0,0,0,52428800,1024,10,10,512,10,10,"",1,1,1,1,1,1,1248.,651.,85250.081300813,242.63330000000002
122,"Convolution","6a/res6a_branch2b1",0,0,0,0,471859200,512,10,10,1024,10,10,"",3,3,1,1,1,1,654.,1251.,162430.01721170396,2350.4667
125,"Convolution","6a/res6a_branch2b2",0,0,0,0,209715200,1024,10,10,2048,10,10,"",1,1,1,1,1,1,1250.,2416.,128817.69041769042,862.3667
129,"Convolution","7a/res7a_branch1",0,0,0,0,838860800,2048,10,10,4096,10,10,"",1,1,1,1,1,1,2447.,4794.,159600.60882800608,3565.0333
130,"Convolution","7a/res7a_branch2a",0,0,0,0,209715200,2048,10,10,1024,10,10,"",1,1,1,1,1,1,2439.,1272.,149689.65024982157,1371.0333
133,"Convolution","7a/res7a_branch2b1",0,0,0,0,1887436800,1024,10,10,2048,10,10,"",3,3,1,1,1,1,1280.,2446.,184356.00703262354,9226.133300000001
136,"Convolution","7a/res7a_branch2b2",0,0,0,0,838860800,2048,10,10,4096,10,10,"",1,1,1,1,1,1,2451.,4803.,159570.24919155412,3557.8333000000002
1,"Convolution","conv1_1",0,0,0,0,86704128,3,224,224,64,224,224,"",3,3,1,1,1,1,1838.,39722.,5573.677552069941,2690.7667
3,"Convolution","conv1_2",0,0,0,0,1849688064,64,224,224,64,224,224,"",3,3,1,1,1,1,39697.,39758.,36954.58941521987,34162.3333
6,"Convolution","conv2_1",0,0,0,0,924844032,64,112,112,128,112,112,"",3,3,1,1,1,1,9354.,19442.,57608.323906814505,9589.300000000001
8,"Convolution","conv2_2",0,0,0,0,1849688064,128,112,112,128,112,112,"",3,3,1,1,1,1,19414.,19440.,70469.67631819566,19044.6333
11,"Convolution","conv3_1",0,0,0,0,924844032,128,56,56,256,56,56,"",3,3,1,1,1,1,4710.,9348.,103915.0597752809,5828.433300000001
13,"Convolution","conv3_2",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9344.,9347.,120179.84952244819,11734.5
15,"Convolution","conv3_3",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9350.,9366.,120312.73995056588,11695.800000000001
18,"Convolution","conv4_1",0,0,0,0,924844032,256,28,28,512,28,28,"",3,3,1,1,1,1,2413.,4710.,142174.3323597233,5066.7333
20,"Convolution","conv4_2",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4715.,4711.,152425.8808405439,10291.066700000001
22,"Convolution","conv4_3",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4709.,4708.,152262.76457029962,10281.9667
25,"Convolution","conv5_1",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1265.,1265.,157339.91697856414,2489.5333
27,"Convolution","conv5_2",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1227.,1226.,157554.3495741056,2482.9667
29,"Convolution","conv5_3",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1227.,1225.,156966.06109979632,2493.8667
1,"Convolution","conv1_1",0,0,0,0,86704128,3,224,224,64,224,224,"",3,3,1,1,1,1,3086.,39555.,5467.877152046415,2694.9667
3,"Convolution","conv1_2",0,0,0,0,1849688064,64,224,224,64,224,224,"",3,3,1,1,1,1,39488.,39468.,37040.432224603,34033.1333
6,"Convolution","conv2_1",0,0,0,0,924844032,64,112,112,128,112,112,"",3,3,1,1,1,1,9301.,19285.,57755.82539186911,9568.2333
8,"Convolution","conv2_2",0,0,0,0,1849688064,128,112,112,128,112,112,"",3,3,1,1,1,1,19254.,19254.,70601.47578151837,19022.5333
11,"Convolution","conv3_1",0,0,0,0,924844032,128,56,56,256,56,56,"",3,3,1,1,1,1,4657.,9350.,103903.38523761375,5721.
13,"Convolution","conv3_2",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9293.,9279.,119984.95485210171,11697.2333
15,"Convolution","conv3_3",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9278.,9276.,119504.33285954257,11735.6667
18,"Convolution","conv4_1",0,0,0,0,924844032,256,28,28,512,28,28,"",3,3,1,1,1,1,2363.,4656.,142634.7982726712,5089.7333
20,"Convolution","conv4_2",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4658.,4658.,152476.14079630698,10272.7333
22,"Convolution","conv4_3",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4654.,4659.,152112.5052631579,10342.6
25,"Convolution","conv5_1",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1221.,1220.,157877.09662000684,2461.6333
27,"Convolution","conv5_2",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1223.,1225.,158038.96650717704,2475.2000000000003
29,"Convolution","conv5_3",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1220.,1225.,157447.0602655771,2465.7333000000003
1,"Convolution","ReLUConv1/1",0,0,0,0,8294400,1,28,28,256,20,20,"",9,9,1,1,1,1,138.,2126.,14551.578947368422,153.8
3,"Convolution","PrimaryCaps/1",0,0,0,0,191102976,256,20,20,256,6,6,"",9,9,2,2,1,1,2128.,307.,79725.89737171464,2061.3333000000002
1,"Convolution","conv1_1",0,0,0,0,86704128,3,224,224,64,224,224,"",3,3,1,1,1,1,1824.,39623.,5476.16547716794,2709.5333
3,"Convolution","conv1_2",0,0,0,0,1849688064,64,224,224,64,224,224,"",3,3,1,1,1,1,39602.,39614.,36644.17584246291,34063.8
6,"Convolution","conv2_1",0,0,0,0,924844032,64,112,112,128,112,112,"",3,3,1,1,1,1,9352.,19374.,57184.44518642182,9593.566700000001
8,"Convolution","conv2_2",0,0,0,0,1849688064,128,112,112,128,112,112,"",3,3,1,1,1,1,19370.,19358.,70528.79066575154,19042.333300000002
11,"Convolution","conv3_1",0,0,0,0,924844032,128,56,56,256,56,56,"",3,3,1,1,1,1,4703.,9344.,104608.53206650831,5760.2333
13,"Convolution","conv3_2",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9308.,9313.,120823.5720164609,11696.2667
15,"Convolution","conv3_3",0,0,0,0,1849688064,256,56,56,256,56,56,"",3,3,1,1,1,1,9317.,9324.,120359.71264966164,11745.400000000001
18,"Convolution","conv4_1",0,0,0,0,924844032,256,28,28,512,28,28,"",3,3,1,1,1,1,2373.,4675.,130498.66403273601,5043.166700000001
20,"Convolution","conv4_2",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4676.,4679.,148940.17747000564,9982.533300000001
22,"Convolution","conv4_3",0,0,0,0,1849688064,512,28,28,512,28,28,"",3,3,1,1,1,1,4680.,4681.,144371.53168904153,10091.633300000001
25,"Convolution","conv5_1",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1226.,1222.,146289.7867763366,2475.4333
27,"Convolution","conv5_2",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1375.,1375.,146336.08101265822,3480.4
29,"Convolution","conv5_3",0,0,0,0,462422016,512,14,14,512,14,14,"",3,3,1,1,1,1,1228.,1225.,94333.33659730722,2481.0667000000003
1,"Convolution","conv1_7x7_s2",0,0,0,0,118013952,3,224,224,64,112,112,"",7,7,2,2,1,1,2760.,10139.,22508.859813084113,2175.9667
6,"Convolution","conv2_3x3_reduce",0,0,0,0,12845056,64,56,56,64,56,56,"",1,1,1,1,1,1,2411.,2408.,10202.586179507545,149.63330000000002
8,"Convolution","conv2_3x3",0,0,0,0,346816512,64,56,56,192,56,56,"",3,3,1,1,1,1,2408.,7008.,66389.0719754977,2632.2667
13,"Convolution","inception_3a/1x1",0,0,0,0,9633792,192,28,28,64,28,28,"",1,1,1,1,1,1,1837.,677.,19541.160243407707,96.1667
15,"Convolution","inception_3a/3x3_reduce",0,0,0,0,14450688,192,28,28,96,28,28,"",1,1,1,1,1,1,1840.,971.,24576.,174.66670000000002
17,"Convolution","inception_3a/3x3",0,0,0,0,86704128,96,28,28,128,28,28,"",3,3,1,1,1,1,972.,1260.,41170.05128205128,1835.8000000000002
19,"Convolution","inception_3a/5x5_reduce",0,0,0,0,2408448,192,28,28,16,28,28,"",1,1,1,1,1,1,1837.,224.,6960.832369942196,59.4333
21,"Convolution","inception_3a/5x5",0,0,0,0,10035200,16,28,28,32,28,28,"",5,5,1,1,1,1,223.,377.,13996.094839609483,592.6333000000001
24,"Convolution","inception_3a/pool_proj",0,0,0,0,4816896,192,28,28,32,28,28,"",1,1,1,1,1,1,1838.,375.,11982.328358208955,68.2667
27,"Convolution","inception_3b/1x1",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2412.,1261.,33234.29754204399,166.9333
29,"Convolution","inception_3b/3x3_reduce",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2409.,1259.,33148.53161290323,164.76670000000001
31,"Convolution","inception_3b/3x3",0,0,0,0,173408256,128,28,28,192,28,28,"",3,3,1,1,1,1,1260.,1835.,81259.72633552016,1489.2333
33,"Convolution","inception_3b/5x5_reduce",0,0,0,0,6422528,256,28,28,32,28,28,"",1,1,1,1,1,1,2408.,374.,13752.736616702356,79.1333
35,"Convolution","inception_3b/5x5",0,0,0,0,60211200,32,28,28,96,28,28,"",5,5,1,1,1,1,376.,969.,44014.0350877193,748.7667
38,"Convolution","inception_3b/pool_proj",0,0,0,0,12845056,256,28,28,64,28,28,"",1,1,1,1,1,1,2406.,676.,22574.790861159927,109.03330000000001
43,"Convolution","inception_4a/1x1",0,0,0,0,18063360,480,14,14,192,14,14,"",1,1,1,1,1,1,1165.,500.,34537.97323135755,153.9
45,"Convolution","inception_4a/3x3_reduce",0,0,0,0,9031680,480,14,14,96,14,14,"",1,1,1,1,1,1,1156.,284.,23398.134715025906,124.10000000000001
47,"Convolution","inception_4a/3x3",0,0,0,0,35223552,96,14,14,208,14,14,"",3,3,1,1,1,1,354.,623.,56448.,585.5667000000001
49,"Convolution","inception_4a/5x5_reduce",0,0,0,0,1505280,480,14,14,16,14,14,"",1,1,1,1,1,1,1294.,153.,5102.64406779661,48.3333
51,"Convolution","inception_4a/5x5",0,0,0,0,3763200,16,14,14,48,14,14,"",5,5,1,1,1,1,116.,188.,10721.367521367521,213.63330000000002
54,"Convolution","inception_4a/pool_proj",0,0,0,0,6021120,480,14,14,64,14,14,"",1,1,1,1,1,1,1176.,225.,17351.93083573487,94.7333
57,"Convolution","inception_4b/1x1",0,0,0,0,16056320,512,14,14,160,14,14,"",1,1,1,1,1,1,1252.,451.,34381.84154175589,200.16670000000002
59,"Convolution","inception_4b/3x3_reduce",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1249.,335.,26953.0551558753,149.3
61,"Convolution","inception_4b/3x3",0,0,0,0,44255232,112,14,14,224,14,14,"",3,3,1,1,1,1,337.,599.,64418.096069868996,629.9
63,"Convolution","inception_4b/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1251.,133.,7645.866666666667,57.9333
65,"Convolution","inception_4b/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,135.,226.,18357.073170731706,293.43330000000003
68,"Convolution","inception_4b/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1252.,224.,17358.183783783785,103.2
71,"Convolution","inception_4c/1x1",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1254.,376.,29596.90322580645,174.4
73,"Convolution","inception_4c/3x3_reduce",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1252.,373.,29596.90322580645,174.1
75,"Convolution","inception_4c/3x3",0,0,0,0,57802752,128,14,14,256,14,14,"",3,3,1,1,1,1,373.,671.,75068.5090909091,839.0667000000001
77,"Convolution","inception_4c/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1253.,133.,7719.384615384615,57.900000000000006
79,"Convolution","inception_4c/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,132.,222.,18048.92086330935,295.36670000000004
82,"Convolution","inception_4c/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1253.,228.,18142.734463276836,105.4667
85,"Convolution","inception_4d/1x1",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1252.,334.,26383.62441314554,114.30000000000001
87,"Convolution","inception_4d/3x3_reduce",0,0,0,0,14450688,512,14,14,144,14,14,"",1,1,1,1,1,1,1256.,412.,30943.6573875803,128.5
89,"Convolution","inception_4d/3x3",0,0,0,0,73156608,144,14,14,288,14,14,"",3,3,1,1,1,1,410.,746.,66931.93778591034,539.4667000000001
91,"Convolution","inception_4d/5x5_reduce",0,0,0,0,3211264,512,14,14,32,14,14,"",1,1,1,1,1,1,1253.,152.,10194.488888888889,55.800000000000004
93,"Convolution","inception_4d/5x5",0,0,0,0,10035200,32,14,14,64,14,14,"",5,5,1,1,1,1,151.,223.,21397.014925373132,379.86670000000004
96,"Convolution","inception_4d/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1252.,224.,18040.808988764045,74.83330000000001
99,"Convolution","inception_4e/1x1",0,0,0,0,26492928,528,14,14,256,14,14,"",1,1,1,1,1,1,1286.,672.,51243.574468085106,152.0667
101,"Convolution","inception_4e/3x3_reduce",0,0,0,0,16558080,528,14,14,160,14,14,"",1,1,1,1,1,1,1289.,452.,35456.27408993576,141.6
103,"Convolution","inception_4e/3x3",0,0,0,0,90316800,160,14,14,320,14,14,"",3,3,1,1,1,1,450.,819.,91137.03329969727,623.3000000000001
105,"Convolution","inception_4e/5x5_reduce",0,0,0,0,3311616,528,14,14,32,14,14,"",1,1,1,1,1,1,1289.,150.,10221.037037037036,50.133300000000006
107,"Convolution","inception_4e/5x5",0,0,0,0,20070400,32,14,14,128,14,14,"",5,5,1,1,1,1,151.,377.,35904.114490161,309.1333
110,"Convolution","inception_4e/pool_proj",0,0,0,0,13246464,528,14,14,128,14,14,"",1,1,1,1,1,1,1291.,373.,30521.8064516129,119.9
115,"Convolution","inception_5a/1x1",0,0,0,0,10436608,832,7,7,256,7,7,"",1,1,1,1,1,1,566.,228.,31247.329341317367,109.4
117,"Convolution","inception_5a/3x3_reduce",0,0,0,0,6522880,832,7,7,160,7,7,"",1,1,1,1,1,1,565.,172.,21456.842105263157,75.7667
119,"Convolution","inception_5a/3x3",0,0,0,0,22579200,160,7,7,320,7,7,"",3,3,1,1,1,1,172.,263.,51084.162895927606,217.63330000000002
121,"Convolution","inception_5a/5x5_reduce",0,0,0,0,1304576,832,7,7,32,7,7,"",1,1,1,1,1,1,564.,97.,4813.933579335793,48.2333
123,"Convolution","inception_5a/5x5",0,0,0,0,5017600,32,7,7,128,7,7,"",5,5,1,1,1,1,97.,152.,12865.641025641025,102.4333
126,"Convolution","inception_5a/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,565.,153.,19044.90510948905,71.3
129,"Convolution","inception_5b/1x1",0,0,0,0,15654912,832,7,7,384,7,7,"",1,1,1,1,1,1,564.,300.,37813.79710144927,128.4667
131,"Convolution","inception_5b/3x3_reduce",0,0,0,0,7827456,832,7,7,192,7,7,"",1,1,1,1,1,1,562.,190.,25579.92156862745,84.10000000000001
133,"Convolution","inception_5b/3x3",0,0,0,0,32514048,192,7,7,384,7,7,"",3,3,1,1,1,1,189.,299.,64130.27218934912,272.2667
135,"Convolution","inception_5b/5x5_reduce",0,0,0,0,1956864,832,7,7,48,7,7,"",1,1,1,1,1,1,564.,106.,7497.563218390805,55.566700000000004
137,"Convolution","inception_5b/5x5",0,0,0,0,7526400,48,7,7,128,7,7,"",5,5,1,1,1,1,107.,143.,21815.652173913044,136.2333
140,"Convolution","inception_5b/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,533.,142.,18056.415224913497,68.5333
1,"Convolution","conv1_7x7_s2",0,0,0,0,118013952,3,224,224,64,112,112,"",7,7,2,2,1,1,1847.,9404.,25971.38028169014,2199.4667
6,"Convolution","conv2_3x3_reduce",0,0,0,0,12845056,64,56,56,64,56,56,"",1,1,1,1,1,1,2414.,2413.,13871.550755939526,149.2333
8,"Convolution","conv2_3x3",0,0,0,0,346816512,64,56,56,192,56,56,"",3,3,1,1,1,1,2419.,7027.,65424.73344651952,2627.4
13,"Convolution","inception_3a/1x1",0,0,0,0,9633792,192,28,28,64,28,28,"",1,1,1,1,1,1,1843.,685.,19987.12033195021,91.4333
15,"Convolution","inception_3a/3x3_reduce",0,0,0,0,14450688,192,28,28,96,28,28,"",1,1,1,1,1,1,1842.,970.,24872.09638554217,115.83330000000001
17,"Convolution","inception_3a/3x3",0,0,0,0,86704128,96,28,28,128,28,28,"",3,3,1,1,1,1,974.,1264.,39845.64705882353,1021.9667000000001
19,"Convolution","inception_3a/5x5_reduce",0,0,0,0,2408448,192,28,28,16,28,28,"",1,1,1,1,1,1,1843.,226.,6960.832369942196,56.133300000000006
21,"Convolution","inception_3a/5x5",0,0,0,0,10035200,16,28,28,32,28,28,"",5,5,1,1,1,1,227.,378.,13274.074074074073,334.1333
24,"Convolution","inception_3a/pool_proj",0,0,0,0,4816896,192,28,28,32,28,28,"",1,1,1,1,1,1,1840.,376.,12576.751958224544,84.1333
27,"Convolution","inception_3b/1x1",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2417.,1264.,34253.48266666666,162.4333
29,"Convolution","inception_3b/3x3_reduce",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2416.,1264.,34391.046854083,167.13330000000002
31,"Convolution","inception_3b/3x3",0,0,0,0,173408256,128,28,28,192,28,28,"",3,3,1,1,1,1,1267.,1843.,80918.4582361176,1492.6000000000001
33,"Convolution","inception_3b/5x5_reduce",0,0,0,0,6422528,256,28,28,32,28,28,"",1,1,1,1,1,1,2417.,377.,14629.904328018223,77.33330000000001
35,"Convolution","inception_3b/5x5",0,0,0,0,60211200,32,28,28,96,28,28,"",5,5,1,1,1,1,379.,975.,43599.71035481535,747.6333000000001
38,"Convolution","inception_3b/pool_proj",0,0,0,0,12845056,256,28,28,64,28,28,"",1,1,1,1,1,1,2421.,684.,22978.633273703043,107.7
43,"Convolution","inception_4a/1x1",0,0,0,0,18063360,480,14,14,192,14,14,"",1,1,1,1,1,1,1192.,531.,33763.28971962617,165.5
45,"Convolution","inception_4a/3x3_reduce",0,0,0,0,9031680,480,14,14,96,14,14,"",1,1,1,1,1,1,1191.,302.,22923.045685279187,123.9
47,"Convolution","inception_4a/3x3",0,0,0,0,35223552,96,14,14,208,14,14,"",3,3,1,1,1,1,301.,567.,41488.282685512364,589.1333000000001
49,"Convolution","inception_4a/5x5_reduce",0,0,0,0,1505280,480,14,14,16,14,14,"",1,1,1,1,1,1,1188.,113.,5244.878048780488,42.
51,"Convolution","inception_4a/5x5",0,0,0,0,3763200,16,14,14,48,14,14,"",5,5,1,1,1,1,117.,188.,10366.94214876033,131.8333
54,"Convolution","inception_4a/pool_proj",0,0,0,0,6021120,480,14,14,64,14,14,"",1,1,1,1,1,1,1194.,230.,17252.492836676218,69.2667
57,"Convolution","inception_4b/1x1",0,0,0,0,16056320,512,14,14,160,14,14,"",1,1,1,1,1,1,1264.,455.,34017.627118644064,138.2333
59,"Convolution","inception_4b/3x3_reduce",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1268.,340.,26199.123543123544,111.1667
61,"Convolution","inception_4b/3x3",0,0,0,0,44255232,112,14,14,224,14,14,"",3,3,1,1,1,1,340.,603.,64045.19826338639,403.93330000000003
63,"Convolution","inception_4b/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1263.,134.,8028.160000000001,58.2333
65,"Convolution","inception_4b/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,135.,226.,16255.723542116632,190.5667
68,"Convolution","inception_4b/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1265.,226.,17741.790055248617,76.36670000000001
71,"Convolution","inception_4c/1x1",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1265.,376.,28045.973799126637,118.36670000000001
73,"Convolution","inception_4c/3x3_reduce",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1266.,378.,28107.343544857766,117.4667
75,"Convolution","inception_4c/3x3",0,0,0,0,57802752,128,14,14,256,14,14,"",3,3,1,1,1,1,380.,683.,49872.952545297674,460.43330000000003
77,"Convolution","inception_4c/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1260.,136.,7948.6732673267325,58.2333
79,"Convolution","inception_4c/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,137.,227.,16255.723542116632,270.7
82,"Convolution","inception_4c/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1266.,228.,17500.07629427793,75.2333
