"index","kind","name","time","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time"
246,"BatchNormalization","4b16/bn4b16_branch2b",364.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",679.,680.,0.
103,"BatchNormalization","4b2/bn4b2_branch2a",365.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,671.,0.
153,"BatchNormalization","4b7/bn4b7_branch2a",365.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,670.,0.
83,"BatchNormalization","4a/bn4a_branch2a",366.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",642.,643.,0.
96,"BatchNormalization","4b1/bn4b1_branch2b",366.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,675.,0.
216,"BatchNormalization","4b13/bn4b13_branch2b",366.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",671.,672.,0.
253,"BatchNormalization","4b17/bn4b17_branch2a",366.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",680.,681.,0.
116,"BatchNormalization","4b3/bn4b3_branch2b",367.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,671.,0.
106,"BatchNormalization","4b2/bn4b2_branch2b",368.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,671.,0.
276,"BatchNormalization","4b19/bn4b19_branch2b",368.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,642.,0.
296,"BatchNormalization","4b21/bn4b21_branch2b",368.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,639.,0.
86,"BatchNormalization","4a/bn4a_branch2b",369.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",642.,641.,0.
123,"BatchNormalization","4b4/bn4b4_branch2a",369.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",671.,671.,0.
223,"BatchNormalization","4b14/bn4b14_branch2a",369.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,671.,0.
293,"BatchNormalization","4b21/bn4b21_branch2a",369.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",640.,641.,0.
203,"BatchNormalization","4b12/bn4b12_branch2a",371.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",675.,676.,0.
206,"BatchNormalization","4b12/bn4b12_branch2b",371.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,673.,0.
193,"BatchNormalization","4b11/bn4b11_branch2a",372.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,672.,0.
273,"BatchNormalization","4b19/bn4b19_branch2a",372.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",642.,640.,0.
166,"BatchNormalization","4b8/bn4b8_branch2b",374.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,672.,0.
163,"BatchNormalization","4b8/bn4b8_branch2a",376.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,673.,0.
256,"BatchNormalization","4b17/bn4b17_branch2b",376.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",681.,680.,0.
186,"BatchNormalization","4b10/bn4b10_branch2b",377.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,674.,0.
226,"BatchNormalization","4b14/bn4b14_branch2b",378.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,673.,0.
176,"BatchNormalization","4b9/bn4b9_branch2b",382.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,670.,0.
183,"BatchNormalization","4b10/bn4b10_branch2a",382.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,669.,0.
303,"BatchNormalization","4b22/bn4b22_branch2a",384.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",638.,641.,0.
136,"BatchNormalization","4b5/bn4b5_branch2b",389.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",671.,671.,0.
236,"BatchNormalization","4b15/bn4b15_branch2b",510.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",642.,644.,0.
146,"BatchNormalization","4b6/bn4b6_branch2b",524.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,672.,0.
286,"BatchNormalization","4b20/bn4b20_branch2b",540.,50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",643.,643.,0.
25,"BatchNormalization","2b/bn2b_branch2c",2947.,802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",9346.,9329.,0.
15,"BatchNormalization","2a/bn2a_branch2c",2958.,802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",9305.,9329.,0.
7,"BatchNormalization","2a/bn2a_branch1",2961.,802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",9327.,9337.,0.
35,"BatchNormalization","2c/bn2c_branch2c",2965.,802816,802816,0,0,0,256,56,56,256,56,56,"","","","","","","",10122.,10104.,0.
318,"BatchNormalization","5a/bn5a_branch2b",274.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",357.,356.,0.
315,"BatchNormalization","5a/bn5a_branch2a",278.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",354.,354.,0.
325,"BatchNormalization","5b/bn5b_branch2a",278.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",354.,354.,0.
328,"BatchNormalization","5b/bn5b_branch2b",280.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",356.,357.,0.
338,"BatchNormalization","5c/bn5c_branch2b",280.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",355.,354.,0.
335,"BatchNormalization","5c/bn5c_branch2a",282.,25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",353.,353.,0.
57,"BatchNormalization","3b1/bn3b1_branch2c",1391.,401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4664.,4665.,0.
77,"BatchNormalization","3b3/bn3b3_branch2c",1461.,401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4707.,4714.,0.
67,"BatchNormalization","3b2/bn3b2_branch2c",1468.,401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4708.,4707.,0.
39,"BatchNormalization","3a/bn3a_branch1",1476.,401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",5096.,5091.,0.
47,"BatchNormalization","3a/bn3a_branch2c",1484.,401408,401408,0,0,0,512,28,28,512,28,28,"","","","","","","",4835.,4845.,0.
249,"BatchNormalization","4b16/bn4b16_branch2c",794.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2411.,2412.,0.
179,"BatchNormalization","4b9/bn4b9_branch2c",817.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2397.,0.
189,"BatchNormalization","4b10/bn4b10_branch2c",817.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2399.,2399.,0.
239,"BatchNormalization","4b15/bn4b15_branch2c",818.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2374.,0.
209,"BatchNormalization","4b12/bn4b12_branch2c",819.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2398.,0.
169,"BatchNormalization","4b8/bn4b8_branch2c",820.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2395.,0.
299,"BatchNormalization","4b21/bn4b21_branch2c",826.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2368.,2368.,0.
229,"BatchNormalization","4b14/bn4b14_branch2c",829.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2396.,0.
81,"BatchNormalization","4a/bn4a_branch1",838.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2375.,0.
109,"BatchNormalization","4b2/bn4b2_branch2c",843.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2398.,2398.,0.
89,"BatchNormalization","4a/bn4a_branch2c",845.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2416.,3777.,0.
119,"BatchNormalization","4b3/bn4b3_branch2c",847.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2398.,2396.,0.
99,"BatchNormalization","4b1/bn4b1_branch2c",850.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2394.,0.
149,"BatchNormalization","4b6/bn4b6_branch2c",858.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2393.,0.
259,"BatchNormalization","4b17/bn4b17_branch2c",858.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2413.,2407.,0.
129,"BatchNormalization","4b4/bn4b4_branch2c",860.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2397.,0.
219,"BatchNormalization","4b13/bn4b13_branch2c",860.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2396.,0.
159,"BatchNormalization","4b7/bn4b7_branch2c",867.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2394.,0.
279,"BatchNormalization","4b19/bn4b19_branch2c",867.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2369.,2383.,0.
269,"BatchNormalization","4b18/bn4b18_branch2c",869.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2413.,2414.,0.
289,"BatchNormalization","4b20/bn4b20_branch2c",871.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2368.,2367.,0.
309,"BatchNormalization","4b22/bn4b22_branch2c",871.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2373.,0.
199,"BatchNormalization","4b11/bn4b11_branch2c",889.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2397.,0.
139,"BatchNormalization","4b5/bn4b5_branch2c",1159.,200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2393.,0.
321,"BatchNormalization","5a/bn5a_branch2c",532.,100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1224.,1225.,0.
313,"BatchNormalization","5a/bn5a_branch1",534.,100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1224.,1226.,0.
331,"BatchNormalization","5b/bn5b_branch2c",542.,100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1227.,1226.,0.
341,"BatchNormalization","5c/bn5c_branch2c",581.,100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1228.,1225.,0.
8,"Convolution","2a/res2a_branch2a",1154.,0,0,0,0,12845056,64,56,56,64,56,56,"",1,1,1,1,1,1,2383.,2386.,11130.89774696707
6,"Convolution","2a/res2a_branch1",2367.,0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2377.,9333.,21706.896493451626
14,"Convolution","2a/res2a_branch2c",2432.,0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2377.,9319.,21126.736842105263
34,"Convolution","2c/res2c_branch2c",2443.,0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2374.,10131.,21031.610315186244
24,"Convolution","2b/res2b_branch2c",2475.,0,0,0,0,51380224,64,56,56,256,56,56,"",1,1,1,1,1,1,2398.,9380.,20759.686464646464
66,"Convolution","3b2/res3b2_branch2c",1297.,0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1265.,4711.,39614.66769468003
56,"Convolution","3b1/res3b1_branch2c",1300.,0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1232.,4673.,39523.24923076923
76,"Convolution","3b3/res3b3_branch2c",1385.,0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1263.,4711.,37097.63465703971
46,"Convolution","3a/res3a_branch2c",1411.,0,0,0,0,51380224,128,28,28,512,28,28,"",1,1,1,1,1,1,1379.,5094.,36414.049610205526
238,"Convolution","4b15/res4b15_branch2c",880.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,646.,2375.,58386.61818181818
188,"Convolution","4b10/res4b10_branch2c",882.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2398.,58254.222222222226
258,"Convolution","4b17/res4b17_branch2c",882.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,681.,2414.,58254.222222222226
268,"Convolution","4b18/res4b18_branch2c",886.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,680.,2414.,57991.223476297964
168,"Convolution","4b8/res4b8_branch2c",887.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,674.,2397.,57925.8444193912
208,"Convolution","4b12/res4b12_branch2c",888.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,675.,2395.,57860.61261261261
178,"Convolution","4b9/res4b9_branch2c",891.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,673.,2396.,57665.795735129075
298,"Convolution","4b21/res4b21_branch2c",894.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,639.,2368.,57472.28635346756
228,"Convolution","4b14/res4b14_branch2c",896.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,675.,2395.,57344.
248,"Convolution","4b16/res4b16_branch2c",961.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,678.,2412.,53465.37356919875
118,"Convolution","4b3/res4b3_branch2c",963.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,673.,2395.,53354.33437175493
108,"Convolution","4b2/res4b2_branch2c",964.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2398.,53298.98755186722
128,"Convolution","4b4/res4b4_branch2c",965.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,671.,2393.,53243.755440414505
98,"Convolution","4b1/res4b1_branch2c",970.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,674.,2396.,52969.303092783506
198,"Convolution","4b11/res4b11_branch2c",973.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,676.,2394.,52805.98561151079
148,"Convolution","4b6/res4b6_branch2c",976.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,673.,2399.,52643.67213114754
158,"Convolution","4b7/res4b7_branch2c",976.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,673.,2395.,52643.67213114754
88,"Convolution","4a/res4a_branch2c",978.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,643.,2393.,52536.016359918205
218,"Convolution","4b13/res4b13_branch2c",981.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,676.,2397.,52375.355759429156
308,"Convolution","4b22/res4b22_branch2c",987.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,639.,2367.,52056.964539007095
278,"Convolution","4b19/res4b19_branch2c",989.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,644.,2370.,51951.692618806876
288,"Convolution","4b20/res4b20_branch2c",991.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,646.,2370.,51846.84561049445
138,"Convolution","4b5/res4b5_branch2c",1085.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2396.,47355.04516129032
18,"Convolution","2b/res2b_branch2a",1400.,0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9337.,2400.,36700.16
28,"Convolution","2c/res2c_branch2a",1416.,0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9341.,2373.,36285.46892655367
330,"Convolution","5b/res5b_branch2c",703.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,356.,1226.,73087.08961593172
320,"Convolution","5a/res5a_branch2c",704.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,355.,1226.,72983.27272727274
340,"Convolution","5c/res5c_branch2c",932.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,354.,1225.,55128.99570815451
50,"Convolution","3b1/res3b1_branch2a",892.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4678.,1228.,57601.14798206278
60,"Convolution","3b2/res3b2_branch2a",898.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4667.,1265.,57216.285077951
70,"Convolution","3b3/res3b3_branch2a",995.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4708.,1264.,51638.416080402014
252,"Convolution","4b17/res4b17_branch2a",653.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2411.,683.,78683.34456355283
212,"Convolution","4b13/res4b13_branch2a",654.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,673.,78563.03363914373
192,"Convolution","4b11/res4b11_branch2a",655.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,675.,78443.09007633588
302,"Convolution","4b22/res4b22_branch2a",657.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2364.,641.,78204.29832572298
232,"Convolution","4b15/res4b15_branch2a",661.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2394.,675.,77731.04992435704
112,"Convolution","4b3/res4b3_branch2a",749.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2393.,672.,68598.42990654205
142,"Convolution","4b6/res4b6_branch2a",751.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2396.,672.,68415.74434087884
122,"Convolution","4b4/res4b4_branch2a",753.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,672.,68234.02921646746
242,"Convolution","4b16/res4b16_branch2a",754.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2412.,680.,68143.53315649867
92,"Convolution","4b1/res4b1_branch2a",755.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2401.,676.,68053.27682119205
102,"Convolution","4b2/res4b2_branch2a",757.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2394.,672.,67873.47952443858
132,"Convolution","4b5/res4b5_branch2a",759.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2396.,673.,67694.62977602109
152,"Convolution","4b7/res4b7_branch2a",759.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,671.,67694.62977602109
222,"Convolution","4b14/res4b14_branch2a",760.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,673.,67605.55789473683
272,"Convolution","4b19/res4b19_branch2a",762.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2377.,644.,67428.11548556431
282,"Convolution","4b20/res4b20_branch2a",764.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2367.,643.,67251.60209424084
202,"Convolution","4b12/res4b12_branch2a",770.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2403.,676.,66727.56363636363
162,"Convolution","4b8/res4b8_branch2a",772.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2404.,675.,66554.69430051814
182,"Convolution","4b10/res4b10_branch2a",773.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2396.,671.,66468.59508408798
262,"Convolution","4b18/res4b18_branch2a",774.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2407.,682.,66382.71834625323
292,"Convolution","4b21/res4b21_branch2a",778.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2368.,642.,66041.41902313624
172,"Convolution","4b9/res4b9_branch2a",871.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2393.,672.,58989.924225028706
334,"Convolution","5c/res5c_branch2a",605.,0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1223.,356.,84925.99008264462
324,"Convolution","5b/res5b_branch2a",609.,0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1226.,355.,84368.18390804598
40,"Convolution","3a/res3a_branch2a",1374.,0,0,0,0,25690112,256,56,56,128,28,28,"",1,1,2,2,1,1,10105.,1379.,18697.315866084427
38,"Convolution","3a/res3a_branch1",2498.,0,0,0,0,102760448,256,56,56,512,28,28,"",1,1,2,2,1,1,10125.,5094.,41137.08887109687
82,"Convolution","4a/res4a_branch2a",891.,0,0,0,0,25690112,512,28,28,256,14,14,"",1,1,2,2,1,1,4671.,641.,28832.897867564538
80,"Convolution","4a/res4a_branch1",1643.,0,0,0,0,102760448,512,28,28,1024,14,14,"",1,1,2,2,1,1,4677.,2373.,62544.39926962873
314,"Convolution","5a/res5a_branch2a",582.,0,0,0,0,25690112,1024,14,14,512,7,7,"",1,1,2,2,1,1,2369.,355.,44141.08591065292
312,"Convolution","5a/res5a_branch1",1174.,0,0,0,0,102760448,1024,14,14,2048,7,7,"",1,1,2,2,1,1,2370.,1226.,87530.19420783645
31,"Convolution","2c/res2c_branch2b",2422.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2380.,2376.,47731.42196531792
11,"Convolution","2a/res2a_branch2b",3458.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2381.,2376.,33431.319838056676
21,"Convolution","2b/res2b_branch2b",4011.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2397.,2396.,28822.115183246075
53,"Convolution","3b1/res3b1_branch2b",1684.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1227.,1228.,68649.34916864608
63,"Convolution","3b2/res3b2_branch2b",1688.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1266.,1261.,68486.672985782
73,"Convolution","3b3/res3b3_branch2b",1791.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1260.,1263.,64548.020100502516
43,"Convolution","3a/res3a_branch2b",1908.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1380.,1377.,60589.88679245283
245,"Convolution","4b16/res4b16_branch2b",1173.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,680.,679.,98555.41687979539
155,"Convolution","4b7/res4b7_branch2b",1179.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,674.,673.,98053.86259541985
165,"Convolution","4b8/res4b8_branch2b",1179.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,670.,671.,98053.86259541985
295,"Convolution","4b21/res4b21_branch2b",1180.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,642.,640.,97970.76610169491
