"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
62,"Elementwise","Inception2/mixed_1_tower_2_conv_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",972.,970.,181.0623556581986,49.
63,"Catenate","Inception2/ch_concat_mixed_1_chconcat",0,0,0,0,0,64,35,35,288,35,35,"","","","","","","",970.,4113.,0.,148.4667
64,"Convolution","Inception3/mixed_2_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4112.,971.,34844.444444444445,118.60000000000001
65,"BatchNormalization","Inception3/mixed_2_conv_batchnorm",78400,78400,0,0,0,64,35,35,64,35,35,"","","","","","","",974.,972.,0.,55.033300000000004
66,"Elementwise","Inception3/mixed_2_conv_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",971.,975.,180.22988505747125,49.4667
67,"Convolution","Inception3/mixed_2_tower_conv_conv2d",0,0,0,0,16934400,288,35,35,48,35,35,"",1,1,1,1,1,1,4121.,744.,28365.829145728643,102.9333
68,"BatchNormalization","Inception3/mixed_2_tower_conv_batchnorm",58800,58800,0,0,0,48,35,35,48,35,35,"","","","","","","",743.,740.,0.,47.1
69,"Elementwise","Inception3/mixed_2_tower_conv_relu",0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",743.,743.,157.2192513368984,42.7333
70,"Convolution","Inception3/mixed_2_tower_conv_1_conv2d",0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,741.,971.,48974.492451848,1577.7333
71,"BatchNormalization","Inception3/mixed_2_tower_conv_1_batchnorm",78400,78400,0,0,0,64,35,35,64,35,35,"","","","","","","",975.,973.,0.,56.7667
72,"Elementwise","Inception3/mixed_2_tower_conv_1_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",972.,972.,182.75058275058274,49.533300000000004
73,"Convolution","Inception3/mixed_2_tower_1_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4114.,971.,34844.444444444445,119.9333
74,"BatchNormalization","Inception3/mixed_2_tower_1_conv_batchnorm",78400,78400,0,0,0,64,35,35,64,35,35,"","","","","","","",971.,969.,0.,55.5
75,"Elementwise","Inception3/mixed_2_tower_1_conv_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",973.,969.,180.22988505747125,49.2333
76,"Convolution","Inception3/mixed_2_tower_1_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,970.,1427.,51200.,829.9000000000001
77,"BatchNormalization","Inception3/mixed_2_tower_1_conv_1_batchnorm",117600,117600,0,0,0,96,35,35,96,35,35,"","","","","","","",1428.,1432.,0.,74.
78,"Elementwise","Inception3/mixed_2_tower_1_conv_1_relu",0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1427.,1428.,216.1764705882353,66.4667
79,"Convolution","Inception3/mixed_2_tower_1_conv_2_conv2d",0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1425.,1426.,59628.16901408451,1268.1000000000001
80,"BatchNormalization","Inception3/mixed_2_tower_1_conv_2_batchnorm",117600,117600,0,0,0,96,35,35,96,35,35,"","","","","","","",1427.,1424.,0.,73.2
81,"Elementwise","Inception3/mixed_2_tower_1_conv_2_relu",0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1425.,1430.,214.20765027322403,64.2
82,"Pooling","Inception3/avg_pool_mixed_2_pool",3175200,0,0,0,0,288,35,35,288,35,35,"Mean",3,3,1,1,"","",4109.,4117.,0.,3289.4667
83,"Convolution","Inception3/mixed_2_tower_2_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4108.,971.,34683.87096774193,116.4333
84,"BatchNormalization","Inception3/mixed_2_tower_2_conv_batchnorm",78400,78400,0,0,0,64,35,35,64,35,35,"","","","","","","",974.,973.,0.,55.
85,"Elementwise","Inception3/mixed_2_tower_2_conv_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",971.,972.,178.99543378995432,48.8333
86,"Catenate","Inception3/ch_concat_mixed_2_chconcat",0,0,0,0,0,64,35,35,288,35,35,"","","","","","","",974.,4122.,0.,144.8667
87,"Convolution","Inception4/mixed_3_conv_conv2d",0,0,0,0,287649792,288,35,35,384,17,17,"",3,3,2,2,1,1,4112.,1351.,125721.06293706293,1697.5333
88,"BatchNormalization","Inception4/mixed_3_conv_batchnorm",110976,110976,0,0,0,384,17,17,384,17,17,"","","","","","","",1353.,1350.,0.,76.4
89,"Elementwise","Inception4/mixed_3_conv_relu",0,0,110976,0,110976,384,17,17,384,17,17,"Ramp","","","","","","",1349.,1345.,208.99435028248587,62.066700000000004
90,"Convolution","Inception4/mixed_3_tower_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4109.,971.,34898.299845440495,117.80000000000001
91,"BatchNormalization","Inception4/mixed_3_tower_conv_batchnorm",78400,78400,0,0,0,64,35,35,64,35,35,"","","","","","","",970.,972.,0.,55.300000000000004
92,"Elementwise","Inception4/mixed_3_tower_conv_relu",0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",971.,970.,180.22988505747125,49.
93,"Convolution","Inception4/mixed_3_tower_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,973.,1428.,51394.23368740516,829.0667000000001
94,"BatchNormalization","Inception4/mixed_3_tower_conv_1_batchnorm",117600,117600,0,0,0,96,35,35,96,35,35,"","","","","","","",1424.,1425.,0.,73.9667
95,"Elementwise","Inception4/mixed_3_tower_conv_1_relu",0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1422.,1425.,212.65822784810126,64.7667
96,"Convolution","Inception4/mixed_3_tower_conv_2_conv2d",0,0,0,0,23970816,96,35,35,96,17,17,"",3,3,2,2,1,1,1444.,404.,36319.41818181818,352.1667
97,"BatchNormalization","Inception4/mixed_3_tower_conv_2_batchnorm",27744,27744,0,0,0,96,17,17,96,17,17,"","","","","","","",404.,405.,0.,39.
98,"Elementwise","Inception4/mixed_3_tower_conv_2_relu",0,0,27744,0,27744,96,17,17,96,17,17,"Ramp","","","","","","",405.,400.,102.37638376383764,35.
99,"Pooling","Inception4/max_pool_mixed_3_pool",0,0,749088,0,0,288,35,35,288,17,17,"Max",3,3,2,2,"","",4131.,1049.,0.,701.7667
100,"Catenate","Inception4/ch_concat_mixed_3_chconcat",0,0,0,0,0,384,17,17,768,17,17,"","","","","","","",1370.,2632.,0.,105.86670000000001
101,"Convolution","Inception5/mixed_4_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2617.,700.,63226.6824925816,268.5
102,"BatchNormalization","Inception5/mixed_4_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",700.,701.,0.,48.633300000000006
103,"Elementwise","Inception5/mixed_4_conv_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",704.,703.,156.74576271186442,41.7667
104,"Convolution","Inception5/mixed_4_tower_conv_conv2d",0,0,0,0,28409856,768,17,17,128,17,17,"",1,1,1,1,1,1,2614.,491.,50105.56613756614,209.63330000000002
105,"BatchNormalization","Inception5/mixed_4_tower_conv_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",487.,489.,0.,50.633300000000006
106,"Elementwise","Inception5/mixed_4_tower_conv_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",487.,489.,122.49006622516556,45.
107,"Convolution","Inception5/mixed_4_tower_conv_1_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",1,7,1,1,1,1,489.,489.,30861.10986964618,447.0333
108,"BatchNormalization","Inception5/mixed_4_tower_conv_1_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",488.,489.,0.,50.900000000000006
109,"Elementwise","Inception5/mixed_4_tower_conv_1_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",489.,490.,120.1038961038961,45.
110,"Convolution","Inception5/mixed_4_tower_conv_2_conv2d",0,0,0,0,49717248,128,17,17,192,17,17,"",7,1,1,1,1,1,490.,704.,41362.103161397674,540.4667000000001
111,"BatchNormalization","Inception5/mixed_4_tower_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",702.,706.,0.,57.2667
112,"Elementwise","Inception5/mixed_4_tower_conv_2_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",704.,703.,158.0854700854701,49.800000000000004
113,"Convolution","Inception5/mixed_4_tower_1_conv_conv2d",0,0,0,0,28409856,768,17,17,128,17,17,"",1,1,1,1,1,1,2611.,490.,49494.52264808362,211.60000000000002
114,"BatchNormalization","Inception5/mixed_4_tower_1_conv_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",491.,490.,0.,50.
115,"Elementwise","Inception5/mixed_4_tower_1_conv_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",487.,489.,124.97297297297298,45.300000000000004
116,"Convolution","Inception5/mixed_4_tower_1_conv_1_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,489.,489.,46486.44039270687,443.1333
117,"BatchNormalization","Inception5/mixed_4_tower_1_conv_1_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",489.,491.,0.,50.6
118,"Elementwise","Inception5/mixed_4_tower_1_conv_1_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",489.,488.,124.55218855218855,45.133300000000006
119,"Convolution","Inception5/mixed_4_tower_1_conv_2_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",1,7,1,1,1,1,488.,490.,45906.96952908587,447.7667
120,"BatchNormalization","Inception5/mixed_4_tower_1_conv_2_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",490.,487.,0.,50.
121,"Elementwise","Inception5/mixed_4_tower_1_conv_2_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",489.,488.,123.7190635451505,45.3667
122,"Convolution","Inception5/mixed_4_tower_1_conv_3_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,488.,489.,46617.20393811533,537.3000000000001
123,"BatchNormalization","Inception5/mixed_4_tower_1_conv_3_batchnorm",36992,36992,0,0,0,128,17,17,128,17,17,"","","","","","","",490.,488.,0.,51.
124,"Elementwise","Inception5/mixed_4_tower_1_conv_3_relu",0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",490.,489.,123.7190635451505,42.7333
125,"Convolution","Inception5/mixed_4_tower_1_conv_4_conv2d",0,0,0,0,49717248,128,17,17,192,17,17,"",1,7,1,1,1,1,489.,702.,59187.200000000004,808.1333000000001
126,"BatchNormalization","Inception5/mixed_4_tower_1_conv_4_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",704.,703.,0.,60.400000000000006
127,"Elementwise","Inception5/mixed_4_tower_1_conv_4_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",703.,705.,158.53714285714287,64.
128,"Pooling","Inception5/avg_pool_mixed_4_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2648.,2649.,0.,2104.3
129,"Convolution","Inception5/mixed_4_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2648.,738.,61850.19448476052,285.4667
130,"BatchNormalization","Inception5/mixed_4_tower_2_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",740.,738.,0.,46.1
131,"Elementwise","Inception5/mixed_4_tower_2_conv_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",740.,738.,152.85950413223142,42.
132,"Catenate","Inception5/ch_concat_mixed_4_chconcat",0,0,0,0,0,192,17,17,768,17,17,"","","","","","","",738.,2648.,0.,103.5
133,"Convolution","Inception6/mixed_5_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2649.,742.,62302.31578947368,264.3333
134,"BatchNormalization","Inception6/mixed_5_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",738.,738.,0.,49.
135,"Elementwise","Inception6/mixed_5_conv_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",740.,739.,154.13333333333333,42.
136,"Convolution","Inception6/mixed_5_tower_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2652.,629.,56819.712,228.76670000000001
137,"BatchNormalization","Inception6/mixed_5_tower_conv_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",629.,631.,0.,45.133300000000006
138,"Elementwise","Inception6/mixed_5_tower_conv_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",630.,628.,145.40880503144655,39.300000000000004
139,"Convolution","Inception6/mixed_5_tower_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,629.,631.,62698.30508474576,495.5333
140,"BatchNormalization","Inception6/mixed_5_tower_conv_1_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",629.,630.,0.,45.2
141,"Elementwise","Inception6/mixed_5_tower_conv_1_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",632.,632.,146.32911392405063,39.4
142,"Convolution","Inception6/mixed_5_tower_conv_2_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",7,1,1,1,1,1,632.,741.,70540.93076049942,521.6667
143,"BatchNormalization","Inception6/mixed_5_tower_conv_2_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",741.,742.,0.,48.3667
144,"Elementwise","Inception6/mixed_5_tower_conv_2_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",737.,738.,153.70637119113573,41.800000000000004
145,"Convolution","Inception6/mixed_5_tower_1_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2650.,628.,56728.94568690096,228.4
146,"BatchNormalization","Inception6/mixed_5_tower_1_conv_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",630.,628.,0.,45.400000000000006
147,"Elementwise","Inception6/mixed_5_tower_1_conv_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",629.,628.,144.5,39.1667
148,"Convolution","Inception6/mixed_5_tower_1_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,629.,629.,63622.60442260442,491.93330000000003
149,"BatchNormalization","Inception6/mixed_5_tower_1_conv_1_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",630.,629.,0.,45.2
150,"Elementwise","Inception6/mixed_5_tower_1_conv_1_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",629.,629.,145.40880503144655,39.4333
151,"Convolution","Inception6/mixed_5_tower_1_conv_2_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,628.,628.,62471.4113389626,495.1333
152,"BatchNormalization","Inception6/mixed_5_tower_1_conv_2_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",627.,630.,0.,45.033300000000004
153,"Elementwise","Inception6/mixed_5_tower_1_conv_2_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",629.,627.,141.40672782874617,39.2
154,"Convolution","Inception6/mixed_5_tower_1_conv_3_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,627.,629.,63080.146163215584,493.23330000000004
155,"BatchNormalization","Inception6/mixed_5_tower_1_conv_3_batchnorm",46240,46240,0,0,0,160,17,17,160,17,17,"","","","","","","",630.,628.,0.,45.3333
156,"Elementwise","Inception6/mixed_5_tower_1_conv_3_relu",0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",628.,629.,140.54711246200608,41.
157,"Convolution","Inception6/mixed_5_tower_1_conv_4_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",1,7,1,1,1,1,629.,740.,71515.02876869966,713.4000000000001
158,"BatchNormalization","Inception6/mixed_5_tower_1_conv_4_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",738.,738.,0.,67.6333
159,"Elementwise","Inception6/mixed_5_tower_1_conv_4_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",738.,738.,153.2817679558011,52.400000000000006
160,"Pooling","Inception6/avg_pool_mixed_5_pool",1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2646.,2647.,0.,2098.8
161,"Convolution","Inception6/mixed_5_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2648.,738.,62211.363503649634,347.90000000000003
162,"BatchNormalization","Inception6/mixed_5_tower_2_conv_batchnorm",55488,55488,0,0,0,192,17,17,192,17,17,"","","","","","","",741.,735.,0.,49.
163,"Elementwise","Inception6/mixed_5_tower_2_conv_relu",0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",740.,740.,156.74576271186442,42.
